time,value
1,1.53066
2,1.53151
3,1.53141
4,1.53158
5,1.53186
6,1.53181
7,1.53155
8,1.53161
9,1.53148
10,1.53129
11,1.53138
12,1.53149
13,1.53161
14,1.53175
15,1.53173
16,1.53173
17,1.53164
18,1.53187
19,1.53176
20,1.53156
21,1.53148
22,1.53118
23,1.53094
24,1.5314
25,1.53165
26,1.53196
27,1.53221
28,1.53226
29,1.53242
30,1.53225
31,1.53224
32,1.53195
33,1.53209
34,1.53276
35,1.53288
36,1.53298
37,1.53238
38,1.53198
39,1.53
40,1.53027
41,1.53216
42,1.53235
43,1.53243
44,1.53236
45,1.53236
46,1.53162
47,1.53115
48,1.53161
49,1.53153
50,1.53159
51,1.53111
52,1.53051
53,1.53033
54,1.53024
55,1.52976
56,1.52982
57,1.53015
58,1.53012
59,1.52984
60,1.52961
61,1.52976
62,1.52956
63,1.52951
64,1.52954
65,1.52955
66,1.52975
67,1.52989
68,1.52952
69,1.52953
70,1.52942
71,1.5294
72,1.52932
73,1.52935
74,1.52956
75,1.52922
76,1.52929
77,1.52865
78,1.52792
79,1.52778
80,1.52736
81,1.52784
82,1.52812
83,1.52834
84,1.52872
85,1.52807
86,1.52851
87,1.52833
88,1.52802
89,1.52676
90,1.52647
91,1.52602
92,1.52596
93,1.52637
94,1.52659
95,1.52608
96,1.52641
97,1.5266
98,1.52692
99,1.52743
100,1.52719
101,1.52781
102,1.52823
103,1.52778
104,1.52792
105,1.52783
106,1.52792
107,1.52789
108,1.52806
109,1.52802
110,1.52805
111,1.52821
112,1.52812
113,1.52809
114,1.52798
115,1.528
116,1.52808
117,1.52791
118,1.52797
119,1.52802
120,1.52827
121,1.52835
122,1.5284
123,1.52819
124,1.52808
125,1.52729
126,1.5266
127,1.52673
128,1.52638
129,1.52663
130,1.52692
131,1.52532
132,1.52538
133,1.52843
134,1.52775
135,1.52711
136,1.52695
137,1.52736
138,1.52784
139,1.52778
140,1.52747
141,1.52731
142,1.52726
143,1.52722
144,1.52717
145,1.52721
146,1.52342
147,1.52424
148,1.52763
149,1.527
150,1.52871
151,1.5287
152,1.5255
153,1.52537
154,1.52473
155,1.52508
156,1.5249
157,1.52519
158,1.52529
159,1.5254
160,1.5251
161,1.525
162,1.52515
163,1.52516
164,1.52548
165,1.52529
166,1.52588
167,1.52535
168,1.52519
169,1.52492
170,1.52482
171,1.52453
172,1.52444
173,1.52401
174,1.52393
175,1.5242
176,1.52345
177,1.52275
178,1.52271
179,1.52267
180,1.52353
181,1.5244
182,1.52514
183,1.52518
184,1.52539
185,1.52539
186,1.52534
187,1.52529
188,1.52525
189,1.52489
190,1.52424
191,1.52445
192,1.52408
193,1.52411
194,1.52385
195,1.52366
196,1.52374
197,1.52333
198,1.523
199,1.52243
200,1.52186
201,1.52206
202,1.5225
203,1.52232
204,1.52243
205,1.5222
206,1.5223
207,1.52255
208,1.52232
209,1.52206
210,1.52234
211,1.52247
212,1.52266
213,1.52295
214,1.52302
215,1.52306
216,1.52296
217,1.52278
218,1.52257
219,1.52248
220,1.52258
221,1.52246
222,1.52245
223,1.52252
224,1.52374
225,1.52394
226,1.52469
227,1.52496
228,1.52547
229,1.52534
230,1.52546
231,1.52521
232,1.52528
233,1.52517
234,1.52527
235,1.52541
236,1.52589
237,1.52559
238,1.52495
239,1.52449
240,1.52289
241,1.52304
242,1.52406
243,1.524
244,1.524
245,1.52388
246,1.52394
247,1.52324
248,1.52266
249,1.52313
250,1.52328
251,1.5232
252,1.52313
253,1.52417
254,1.52402
255,1.52405
256,1.52472
257,1.52476
258,1.52483
259,1.52487
260,1.52492
261,1.52496
262,1.52497
263,1.52501
264,1.52527
265,1.52522
266,1.52562
267,1.52551
268,1.52541
269,1.52541
270,1.52539
271,1.52526
272,1.52529
273,1.52553
274,1.52639
275,1.527
276,1.52757
277,1.5276
278,1.52786
279,1.52744
280,1.52711
281,1.52684
282,1.52733
283,1.52759
284,1.52731
285,1.52768
286,1.52751
287,1.5273
288,1.52772
289,1.52778
290,1.52563
291,1.52614
292,1.527
293,1.52665
294,1.52705
295,1.52698
296,1.52697
297,1.52689
298,1.52674
299,1.52709
300,1.52693
301,1.52625
302,1.52591
303,1.52666
304,1.52662
305,1.52681
306,1.52637
307,1.52603
308,1.52592
309,1.52594
310,1.52605
311,1.52594
312,1.52627
313,1.52624
314,1.5264
315,1.52639
316,1.52641
317,1.52652
318,1.5264
319,1.5265
320,1.52671
321,1.52687
322,1.52702
323,1.5272
324,1.52791
325,1.52824
326,1.52943
327,1.53005
328,1.52955
329,1.52972
330,1.53022
331,1.52969
332,1.5298
333,1.52966
334,1.53125
335,1.53168
336,1.5321
337,1.53215
338,1.53178
339,1.53123
340,1.53143
341,1.53132
342,1.53133
343,1.53139
344,1.53173
345,1.53159
346,1.53112
347,1.53113
348,1.53139
349,1.52772
350,1.52811
351,1.52855
352,1.52784
353,1.52756
354,1.52774
355,1.52765
356,1.52768
357,1.52743
358,1.52764
359,1.5275
360,1.527
361,1.52685
362,1.52711
363,1.52698
364,1.52705
365,1.52717
366,1.52738
367,1.52761
368,1.5275
369,1.52756
370,1.52734
371,1.52746
372,1.52735
373,1.52758
374,1.52728
375,1.5267
376,1.52644
377,1.52601
378,1.52489
379,1.52493
380,1.52587
381,1.52651
382,1.52669
383,1.52685
