time,value
1,1.48539
2,1.48524
3,1.48522
4,1.48537
5,1.48552
6,1.48581
7,1.48593
8,1.48587
9,1.48591
10,1.4858
11,1.48547
12,1.48581
13,1.4859
14,1.48587
15,1.48574
16,1.48544
17,1.48539
18,1.48534
19,1.48586
20,1.48625
21,1.48594
22,1.48614
23,1.48675
24,1.48674
25,1.48626
26,1.48676
27,1.486
28,1.48394
29,1.48394
30,1.4838
31,1.48459
32,1.48428
33,1.48441
34,1.4838
35,1.48095
36,1.4808
37,1.48057
38,1.4804
39,1.48045
40,1.48031
41,1.48011
42,1.4824
43,1.48189
44,1.48215
45,1.48243
46,1.48323
47,1.48358
48,1.48286
49,1.48282
50,1.48259
51,1.4825
52,1.48238
53,1.4826
54,1.48243
55,1.48268
56,1.48267
57,1.48252
58,1.48246
59,1.48254
60,1.48242
61,1.48328
62,1.48344
63,1.48305
64,1.48304
65,1.48261
66,1.48277
67,1.48279
68,1.48261
69,1.48275
70,1.48307
71,1.48331
72,1.48324
73,1.48401
74,1.48468
75,1.48364
76,1.48401
77,1.48415
78,1.48378
79,1.48438
80,1.48351
81,1.48101
82,1.48097
83,1.48087
84,1.48064
85,1.48074
86,1.48093
87,1.48058
88,1.48069
89,1.48015
90,1.48091
91,1.48089
92,1.48136
93,1.48218
94,1.48265
95,1.48265
96,1.48297
97,1.4836
98,1.48434
99,1.48464
100,1.48499
101,1.4847
102,1.48467
103,1.48466
104,1.48493
105,1.48512
106,1.48502
107,1.48512
108,1.48488
109,1.48493
110,1.48503
111,1.48513
112,1.48508
113,1.48496
114,1.48497
115,1.48505
116,1.48506
117,1.48455
118,1.48409
119,1.48476
120,1.48495
121,1.48536
122,1.48501
123,1.48499
124,1.48523
125,1.48502
126,1.48493
127,1.48673
128,1.48624
129,1.48677
130,1.48701
131,1.48672
132,1.48758
133,1.48686
134,1.48479
135,1.48383
136,1.48425
137,1.48405
138,1.48422
139,1.48447
140,1.48427
141,1.48408
142,1.48452
143,1.48374
144,1.48369
145,1.48344
146,1.48175
147,1.48251
148,1.48066
149,1.4813
150,1.47894
151,1.47915
152,1.4793
153,1.47959
154,1.4798
155,1.47994
156,1.48045
157,1.47994
158,1.48022
159,1.48028
160,1.48008
161,1.48014
162,1.47997
163,1.47981
164,1.47989
165,1.47993
166,1.48021
167,1.48043
168,1.48068
169,1.48036
170,1.47972
171,1.47903
172,1.47927
173,1.47878
174,1.47888
175,1.47926
176,1.47939
177,1.48007
178,1.48007
179,1.47998
180,1.48018
181,1.47948
182,1.47983
183,1.48
184,1.48039
185,1.48047
186,1.48027
187,1.48091
188,1.48071
189,1.48092
190,1.48111
191,1.4816
192,1.48275
193,1.48333
194,1.48292
195,1.48363
196,1.48297
197,1.48301
198,1.48284
199,1.48299
200,1.48267
201,1.48286
202,1.48285
203,1.48287
204,1.48303
205,1.48318
206,1.48322
207,1.48321
208,1.48286
209,1.48307
210,1.48281
211,1.48249
212,1.48282
213,1.48259
214,1.48219
215,1.48244
216,1.48221
217,1.48221
218,1.48221
219,1.48202
220,1.48202
221,1.48149
222,1.48122
223,1.48171
224,1.48219
225,1.48213
226,1.48258
227,1.48168
228,1.48202
229,1.48219
230,1.48183
231,1.48205
232,1.48164
233,1.47897
234,1.47896
235,1.47892
236,1.47938
237,1.47917
238,1.47924
239,1.47939
240,1.47979
241,1.48002
242,1.48022
243,1.48061
