time,value
1,0.0190368
2,0.0189133
3,0.0185962
4,0.018451
5,0.0188377
6,0.0184939
7,0.0185174
8,0.0189312
9,0.0187533
10,0.016988
11,0.0166701
12,0.0169982
13,0.0174054
14,0.0173885
15,0.0172881
16,0.0174959
17,0.0175614
18,0.0175981
19,0.0176342
20,0.0147131
21,0.013925
22,0.0143196
23,0.0144297
24,0.0150961
25,0.0158647
26,0.0159809
27,0.0159282
28,0.0159599
29,0.0157959
30,0.0158016
31,0.0157792
32,0.0159804
33,0.0159277
34,0.0160988
35,0.0162397
36,0.0160997
37,0.0161848
38,0.0162407
39,0.0161007
40,0.0159905
41,0.0159934
42,0.0162473
43,0.0163303
44,0.0159938
45,0.0161082
46,0.0158863
47,0.0158349
48,0.0165653
49,0.0166996
50,0.0169994
51,0.0184665
52,0.0186578
53,0.0183723
54,0.0184254
55,0.0187568
56,0.0189719
57,0.0186261
58,0.0184247
59,0.0187282
60,0.01886
61,0.0187389
62,0.0195122
63,0.0189078
64,0.0195113
65,0.019409
66,0.0199497
67,0.0200644
68,0.020038
69,0.0205141
70,0.0208161
71,0.0210581
72,0.021994
73,0.021299
74,0.0222036
75,0.0225377
76,0.0227834
77,0.0222447
78,0.0221877
79,0.0219641
80,0.0216879
81,0.0213319
82,0.0215666
83,0.0218817
84,0.0216067
85,0.0217539
86,0.0219548
87,0.0222645
88,0.0223467
89,0.0220372
90,0.0222063
91,0.0220661
92,0.0220395
93,0.0219854
94,0.0219599
95,0.0221859
96,0.0215718
97,0.021329
98,0.0215917
99,0.0211254
100,0.0213073
101,0.021124
102,0.0209712
103,0.0202347
104,0.0201501
105,0.0200667
106,0.0204308
107,0.0194509
108,0.0196842
109,0.0197747
110,0.0199197
111,0.0201743
112,0.0200348
113,0.0205388
114,0.0205616
115,0.0204445
116,0.0202454
117,0.0203281
118,0.0209674
119,0.0207331
120,0.02
121,0.0206718
122,0.0203859
123,0.0208292
124,0.020541
125,0.0204521
126,0.0210061
127,0.0217196
128,0.0215584
129,0.0216226
130,0.0216859
131,0.0215531
132,0.0213384
133,0.0212104
134,0.0210006
135,0.0210447
136,0.0212277
137,0.0212129
138,0.0210867
139,0.0209344
140,0.021091
141,0.0211339
142,0.021232
143,0.0213566
144,0.0213957
145,0.0217132
146,0.0206037
147,0.0200119
148,0.0202373
149,0.0197064
150,0.0196013
151,0.0198604
152,0.0198927
153,0.0197292
154,0.0191218
155,0.0191365
156,0.0193742
157,0.0191622
158,0.0176144
159,0.0172598
160,0.0178864
161,0.0180301
162,0.0185901
163,0.0185008
164,0.0181616
165,0.0183572
166,0.0182711
167,0.0181862
168,0.0177399
169,0.0176067
170,0.0179774
171,0.0181756
172,0.018622
173,0.017277
174,0.0181824
175,0.0184613
176,0.0175928
177,0.0171827
178,0.0174199
179,0.0173749
180,0.017191
181,0.0172607
182,0.0173295
183,0.0172857
184,0.0172426
185,0.0170327
186,0.0169094
187,0.0169273
188,0.0176144
189,0.0177061
190,0.0176292
191,0.0172465
192,0.0171202
193,0.0174141
194,0.0173412
195,0.0174088
196,0.017866
197,0.0175079
198,0.01841
199,0.0181
200,0.0182686
201,0.017849
202,0.0165427
203,0.0160637
204,0.0161214
205,0.016262
206,0.0168747
207,0.0164189
208,0.0172248
209,0.0170151
210,0.017171
211,0.0173247
212,0.0172531
213,0.0174336
214,0.0172768
215,0.0173174
216,0.0173017
217,0.0176488
218,0.0182979
219,0.0182684
220,0.0182115
221,0.0187411
222,0.0183428
223,0.0182011
224,0.0177825
225,0.0187923
226,0.0194532
227,0.0198817
228,0.0201926
229,0.020276
230,0.020414
231,0.0207732
232,0.020709
233,0.0205062
234,0.0205573
235,0.0209145
236,0.0208761
237,0.0207547
238,0.0208581
239,0.0207647
240,0.0207843
241,0.0213057
242,0.0215129
243,0.0216056
244,0.0213624
245,0.0214293
246,0.0212722
247,0.0219262
248,0.0213995
249,0.0213264
250,0.0210592
251,0.0176716
252,0.017372
253,0.0173834
254,0.0177294
255,0.0180147
256,0.018045
257,0.0187443
258,0.0188201
259,0.0195364
260,0.0193222
261,0.0194457
262,0.0193443
263,0.0216432
264,0.0224873
265,0.0219527
266,0.0219556
267,0.0219584
268,0.0215986
269,0.0220248
270,0.0218315
271,0.021585
272,0.0221788
273,0.0217601
274,0.0222957
275,0.0222659
276,0.0226827
277,0.0223964
278,0.0223931
279,0.0223898
280,0.0225818
281,0.0224085
282,0.0226002
283,0.0223709
284,0.0223679
285,0.0224207
286,0.0226681
287,0.0225493
288,0.0220138
289,0.0223506
290,0.0225152
291,0.0222034
292,0.0222028
293,0.0221463
294,0.0218676
295,0.0220111
296,0.0226826
297,0.0225358
298,0.0230047
299,0.0227139
300,0.0229013
301,0.0229745
302,0.0215684
303,0.0211583
304,0.0210049
305,0.0206306
306,0.0205684
307,0.0209533
308,0.021556
309,0.0218992
310,0.0216239
311,0.0218266
312,0.0220266
313,0.0217495
314,0.0214205
315,0.0215424
316,0.0213279
317,0.0214232
318,0.0210988
319,0.0218668
320,0.0225962
321,0.0219485
322,0.0224814
323,0.02217
324,0.020803
325,0.0207942
326,0.0212317
327,0.020659
328,0.0208195
329,0.0210335
330,0.0210772
331,0.0210645
332,0.0208846
333,0.0207351
334,0.0208667
335,0.0206896
336,0.0207381
337,0.0206464
338,0.0207513
339,0.0206316
340,0.020681
341,0.0204228
342,0.020224
343,0.0199443
344,0.0198638
345,0.0199797
346,0.0200382
347,0.0203469
348,0.0203444
349,0.0208441
350,0.0209183
351,0.0216052
352,0.0215293
353,0.0214265
354,0.0213531
355,0.0208065
356,0.0207697
357,0.0206777
358,0.0209774
359,0.0208824
360,0.0209282
361,0.0219217
362,0.0215066
363,0.0221295
364,0.0217115
365,0.0218851
366,0.0220563
367,0.0219461
368,0.022228
369,0.0221434
370,0.0218925
371,0.0229004
372,0.0224716
373,0.0230809
374,0.0222869
375,0.0225082
376,0.022838
377,0.0227169
378,0.0226812
379,0.0226738
380,0.0224155
381,0.0223003
382,0.0225773
383,0.0228224
384,0.0225899
385,0.0226118
386,0.0227728
387,0.0226247
388,0.0225902
389,0.0227236
390,0.022102
391,0.0222702
392,0.022157
393,0.0220733
394,0.0215446
395,0.0215532
396,0.0218964
397,0.0223185
398,0.0227346
399,0.0227265
400,0.0232206
401,0.0235683
402,0.0234927
403,0.0232787
404,0.0242114
405,0.0237083
406,0.0212319
407,0.0206592
408,0.0212381
409,0.0208605
410,0.0207392
411,0.0207871
412,0.0206668
413,0.0207994
414,0.01987
415,0.0200974
416,0.02021
417,0.0200421
418,0.0201276
419,0.0205746
420,0.0207921
421,0.0180498
422,0.0176054
423,0.0178367
424,0.0180926
425,0.0176197
426,0.0178229
427,0.0171028
428,0.0170622
429,0.0172453
430,0.0166727
431,0.0166382
432,0.0168273
433,0.01693
434,0.0169755
435,0.0171878
436,0.0179828
437,0.0180414
438,0.0179598
439,0.0181024
440,0.0179083
441,0.0178285
442,0.0181125
443,0.0180298
444,0.0181157
445,0.0180888
446,0.018899
447,0.0188053
448,0.0191871
449,0.0196194
450,0.0195713
451,0.0200818
452,0.0191905
453,0.0200132
454,0.0198202
455,0.0196856
456,0.0194693
457,0.0196465
458,0.018845
459,0.0173016
460,0.0167282
461,0.017195
462,0.0167905
463,0.0169216
464,0.0149589
465,0.0150879
466,0.0151593
467,0.0152297
468,0.0151317
469,0.0135289
470,0.012869
471,0.0133342
472,0.0137649
473,0.0140501
474,0.0147219
475,0.0153842
476,0.0129689
477,0.0134047
478,0.0135276
479,0.0135373
480,0.0131283
481,0.0133667
482,0.0136017
483,0.0136103
484,0.0135072
485,0.0137124
486,0.0139425
487,0.0138069
488,0.0141194
489,0.014288
490,0.0142312
491,0.0144262
492,0.0143953
493,0.0142812
494,0.0142523
495,0.0145586
496,0.0146653
497,0.0154678
498,0.0157013
499,0.0158198
500,0.0173035
501,0.0170369
502,0.0174994
503,0.0170348
504,0.0174694
505,0.0170889
506,0.0174111
507,0.0172825
508,0.0172952
509,0.0173914
510,0.0173746
511,0.0174139
512,0.01709
513,0.016687
514,0.0177122
515,0.0173562
516,0.0175352
517,0.0168749
518,0.0171165
519,0.0169362
520,0.0170932
521,0.0171086
522,0.0174584
523,0.0174128
524,0.017591
525,0.0175994
526,0.0168824
527,0.0170401
528,0.0169446
529,0.0168226
530,0.0171486
531,0.017191
532,0.0171492
533,0.0173869
534,0.0175655
535,0.0170163
536,0.017228
537,0.0175482
538,0.0174735
539,0.0176787
540,0.0176022
541,0.0180567
542,0.0189511
543,0.0190798
544,0.0188999
545,0.0187503
546,0.0181009
547,0.0160379
548,0.0156497
549,0.0161316
550,0.0161046
551,0.0161059
552,0.0161072
553,0.0161922
554,0.016527
555,0.0166898
556,0.0171571
557,0.0173668
558,0.0173504
559,0.0175016
560,0.0176506
561,0.0177418
562,0.0144566
563,0.0138953
564,0.0142345
565,0.0147362
566,0.0141152
567,0.0135029
568,0.0130945
569,0.0131102
570,0.0128467
571,0.0130054
572,0.0130223
573,0.0128159
574,0.0131144
575,0.0131578
576,0.0131726
577,0.0127409
578,0.0128452
579,0.0131712
580,0.0129627
581,0.0131476
582,0.0133578
583,0.0133698
584,0.0134375
585,0.0136157
586,0.013122
587,0.0133047
588,0.0135964
589,0.0138282
590,0.0143635
591,0.0143335
592,0.0151128
593,0.0158533
594,0.0168345
595,0.0167419
596,0.0167342
597,0.0165036
598,0.0147699
599,0.0139531
600,0.0145704
601,0.0147607
