time,value
1,9.78309
2,9.78318
3,9.78324
4,9.78255
5,9.78326
6,9.78405
7,9.7817
8,9.78075
9,9.78017
10,9.78072
11,9.78141
12,9.78286
13,9.78279
14,9.78263
15,9.7813
16,9.78136
17,9.78187
18,9.78254
19,9.78263
20,9.78251
21,9.78197
22,9.78129
23,9.78275
24,9.78346
25,9.7841
26,9.78381
27,9.78317
28,9.78186
29,9.78189
30,9.78166
31,9.78258
32,9.78312
33,9.78386
34,9.78335
35,9.78224
36,9.78254
37,9.7833
38,9.78415
39,9.78355
40,9.78294
41,9.78206
42,9.78116
43,9.782
44,9.78264
45,9.78393
46,9.78298
47,9.78276
48,9.78272
49,9.7829
50,9.78313
51,9.78389
52,9.78367
53,9.78355
54,9.783
55,9.78239
56,9.78341
57,9.78313
58,9.78336
59,9.78245
60,9.7828
61,9.78261
62,9.78377
63,9.78276
64,9.78258
65,9.78282
66,9.7835
67,9.78439
68,9.7841
69,9.78423
70,9.78428
71,9.78405
72,9.78524
73,9.78567
74,9.78569
75,9.78583
76,9.78574
77,9.78482
78,9.7855
79,9.78528
80,9.78539
81,9.78612
82,9.78653
83,9.78727
84,9.787
85,9.78706
86,9.78626
87,9.786
88,9.78772
89,9.78867
90,9.78882
91,9.78917
92,9.78872
93,9.78751
94,9.78835
95,9.78842
96,9.78763
97,9.78715
98,9.78785
99,9.78824
100,9.78767
101,9.78778
102,9.78756
103,9.7875
104,9.78862
105,9.78925
106,9.78931
107,9.78842
108,9.78826
109,9.788
110,9.78847
111,9.78863
112,9.78811
113,9.78933
114,9.78981
115,9.79089
116,9.78964
117,9.78917
118,9.78834
119,9.78732
120,9.78805
121,9.78785
122,9.78793
123,9.78293
124,9.78316
125,9.78306
126,9.78326
127,9.78229
128,9.78164
129,9.78345
130,9.78373
131,9.78465
132,9.78441
133,9.78382
134,9.78325
135,9.78357
136,9.78016
137,9.78057
138,9.77953
139,9.78065
140,9.78066
141,9.7821
142,9.7817
143,9.78117
144,9.78067
145,9.78113
146,9.77651
147,9.77619
148,9.77562
149,9.77763
150,9.77791
151,9.77805
152,9.77653
153,9.77917
154,9.78007
155,9.7799
156,9.78081
157,9.7806
158,9.78014
159,9.78061
160,9.78062
161,9.78091
162,9.78101
163,9.78141
164,9.78113
165,9.78142
166,9.78184
167,9.7817
168,9.78128
169,9.78131
170,9.78075
171,9.78032
172,9.78006
173,9.77989
