time,value
1,0.0165763
2,0.0165528
3,0.0163345
4,0.0163981
5,0.016684
6,0.016157
7,0.0157211
8,0.0178853
9,0.0178714
10,0.0181366
11,0.0163061
12,0.0168722
13,0.016761
14,0.0157866
15,0.0153838
16,0.0145682
17,0.0155213
18,0.0152059
19,0.0159548
20,0.0168327
21,0.0169451
22,0.0175022
23,0.0172706
24,0.0169027
25,0.0156753
26,0.0151903
27,0.0161905
28,0.0157541
29,0.0161606
30,0.0148042
31,0.0153356
32,0.0160548
33,0.0132773
34,0.0129097
35,0.0121846
36,0.013227
37,0.0127207
38,0.0126398
39,0.0135921
40,0.0143637
41,0.015236
42,0.0158451
43,0.0160272
44,0.0167366
45,0.0164599
46,0.0152945
47,0.0147312
48,0.014929
49,0.0162675
50,0.0164158
51,0.0166736
52,0.0157562
53,0.0163579
54,0.0168117
55,0.0145257
56,0.0141684
57,0.0131747
58,0.0142311
59,0.0132085
60,0.0129814
61,0.0138452
62,0.0139996
63,0.0149607
64,0.0152668
65,0.0160985
66,0.016807
67,0.0170314
68,0.0164995
69,0.0159193
70,0.0147615
71,0.0146799
72,0.0145157
73,0.014577
74,0.0175941
75,0.0177795
76,0.0174602
77,0.0154719
78,0.0159939
79,0.0162018
80,0.0144822
81,0.0145998
82,0.0149109
83,0.0146598
84,0.0138823
85,0.0137851
86,0.0144982
87,0.013974
88,0.0147402
89,0.01438
90,0.0146942
91,0.0162871
92,0.0167698
93,0.0166321
94,0.0163847
95,0.0160293
96,0.0157067
97,0.0156118
98,0.0154904
99,0.0159285
100,0.0159978
101,0.0162057
102,0.0173032
103,0.0173253
104,0.0169845
105,0.0138872
106,0.014543
107,0.015106
108,0.0144617
109,0.0146353
110,0.0147507
111,0.0138325
112,0.0135408
113,0.0138947
114,0.0141599
115,0.0143657
116,0.0147359
117,0.0159377
118,0.0167321
119,0.0172923
120,0.017454
121,0.0176693
122,0.0184394
123,0.0184735
124,0.0183119
125,0.0179015
126,0.0159627
127,0.0152785
128,0.0141855
129,0.013833
130,0.0163027
131,0.0162831
132,0.0168216
133,0.0115509
134,0.0128811
135,0.0132164
136,0.0162526
137,0.0160384
138,0.0153531
139,0.0159884
140,0.0158896
141,0.0160152
142,0.0169202
143,0.0175613
144,0.0173846
145,0.0174893
146,0.0169789
147,0.0167824
148,0.0164772
149,0.014921
150,0.015674
151,0.0149101
152,0.0170299
153,0.0164702
154,0.0166435
155,0.0161728
156,0.0160993
157,0.0160546
158,0.015397
159,0.016729
160,0.0168708
161,0.0167038
162,0.0150329
163,0.0146406
164,0.014728
165,0.01487
166,0.014508
167,0.0142346
168,0.0141883
169,0.0144773
170,0.0150691
171,0.01529
172,0.0149499
173,0.0148936
174,0.0152285
175,0.0156703
176,0.0154364
177,0.0156242
178,0.0153353
179,0.0152177
180,0.0152133
181,0.0150417
182,0.0151235
183,0.0155389
184,0.015279
185,0.0149948
186,0.014882
187,0.0148266
188,0.0142141
189,0.0144749
190,0.0142857
191,0.0143223
192,0.0144421
193,0.014365
194,0.0144842
195,0.0147691
196,0.0147152
197,0.0151084
198,0.0149662
199,0.0150769
200,0.0152419
201,0.0159345
202,0.0159759
203,0.0161562
204,0.0161386
205,0.0161213
206,0.0162717
207,0.016113
208,0.0160403
209,0.016136
210,0.016063
211,0.0159073
212,0.0161443
213,0.0161827
214,0.0159138
215,0.016067
216,0.015995
217,0.0167328
218,0.0164282
219,0.0164627
220,0.0164408
221,0.0159451
222,0.0158469
223,0.0159453
224,0.0159307
225,0.016279
226,0.016455
227,0.0167958
228,0.0172435
229,0.0168481
230,0.0168487
231,0.0165147
232,0.0161574
233,0.0166977
234,0.0162821
235,0.0167927
236,0.0171847
237,0.0173201
238,0.0173141
239,0.0175592
240,0.0174662
241,0.017514
242,0.0174774
243,0.0176086
244,0.0181286
245,0.0183344
246,0.0177842
247,0.0178554
248,0.0174514
249,0.0177504
250,0.0177105
251,0.0179779
252,0.017879
253,0.0181999
254,0.018851
255,0.0204971
256,0.0208928
257,0.0217013
258,0.0217454
259,0.0217051
260,0.0217213
261,0.0217093
262,0.0213069
263,0.0206871
264,0.0205223
265,0.0224238
266,0.0227088
267,0.0236313
268,0.0219189
269,0.0221831
270,0.0221646
271,0.0233457
272,0.0229204
273,0.0218874
274,0.0217615
275,0.0220558
276,0.0217323
277,0.0224453
278,0.0231484
279,0.0237021
280,0.0236623
281,0.023121
282,0.0225036
283,0.0217275
284,0.0213249
285,0.0212906
286,0.021703
287,0.0228628
288,0.0237273
289,0.0241613
290,0.0233898
291,0.0235776
292,0.023149
293,0.024651
294,0.0236496
295,0.0228295
296,0.0232203
297,0.023243
298,0.0242696
299,0.0238592
300,0.024654
301,0.024796
302,0.0246572
303,0.0243808
304,0.0232437
305,0.0229593
306,0.0224836
307,0.0215683
308,0.0214748
309,0.0236977
310,0.0237695
311,0.0245376
312,0.0233983
313,0.0241716
314,0.0251851
315,0.02161
316,0.0213764
317,0.0205325
318,0.0206766
319,0.0200378
320,0.0197147
321,0.0206234
322,0.0211568
323,0.020818
324,0.0212092
325,0.0216507
326,0.0225602
327,0.0224527
328,0.0224304
329,0.022269
330,0.0217751
331,0.021344
332,0.0199706
333,0.0187559
334,0.0185345
335,0.0183441
336,0.0188258
337,0.018966
338,0.0194948
339,0.0198209
340,0.0197798
341,0.0196835
342,0.0192817
343,0.0189692
344,0.0183265
345,0.0182506
346,0.0188173
347,0.0184556
348,0.0181547
349,0.0183044
350,0.0183124
351,0.0186551
352,0.0186025
353,0.0189969
354,0.0198321
355,0.0198745
356,0.02
357,0.0196775
358,0.020001
359,0.0193437
360,0.0192535
361,0.0188578
362,0.018635
363,0.0183316
364,0.0187577
365,0.0199867
366,0.0198875
367,0.0199849
368,0.0175985
369,0.0179791
370,0.0183265
371,0.0153498
372,0.0150088
373,0.0143938
374,0.0142058
375,0.0132394
376,0.0125934
377,0.0141321
378,0.0140872
379,0.0146008
380,0.0147446
381,0.0153047
382,0.0165264
383,0.0160016
384,0.0164047
385,0.0159374
386,0.0161461
387,0.0154313
388,0.0145593
389,0.0147037
390,0.015627
391,0.0167884
392,0.0174035
393,0.0141329
394,0.0134744
395,0.0125741
396,0.0132763
397,0.0135223
398,0.0140996
399,0.0151709
400,0.0152509
401,0.0143814
402,0.0142214
403,0.0170482
404,0.0176318
405,0.0182909
406,0.0166535
407,0.0161548
408,0.0150216
409,0.0161636
410,0.0164807
411,0.0167096
412,0.0166285
413,0.0165765
414,0.0169157
415,0.0167759
416,0.0142951
417,0.0144153
418,0.0143943
419,0.0142899
420,0.0144939
421,0.0142208
422,0.0142304
423,0.0141562
424,0.0143063
425,0.0144821
426,0.0147391
427,0.0148251
428,0.0149379
429,0.0159416
430,0.0159829
431,0.0162467
432,0.0156143
433,0.0158275
434,0.0154798
435,0.015416
436,0.0154926
437,0.0156796
438,0.0153899
439,0.0155783
440,0.0157642
441,0.015529
442,0.0154924
443,0.0159305
444,0.0161392
445,0.0159267
446,0.0160798
447,0.0161191
448,0.0159626
449,0.0156131
450,0.0156032
451,0.0157329
452,0.0157492
453,0.015849
454,0.0159752
455,0.0154303
456,0.0151719
457,0.0153355
458,0.0154969
459,0.0156839
460,0.0155056
461,0.0157762
462,0.015234
463,0.0149226
464,0.0151455
465,0.014668
466,0.0148387
467,0.0151744
468,0.0154217
469,0.0156934
470,0.0156824
471,0.0156436
472,0.0154102
473,0.0157657
474,0.0151121
475,0.0152487
476,0.0157181
477,0.0153999
478,0.0153372
479,0.0153312
480,0.0151579
481,0.0151265
482,0.0153187
483,0.0158708
484,0.0159688
485,0.0161213
486,0.016439
487,0.0162501
488,0.0159244
489,0.0157986
490,0.0162324
491,0.0161022
492,0.0162249
493,0.0160948
494,0.0158271
495,0.016121
496,0.0157972
497,0.0151432
498,0.015614
499,0.0153252
500,0.0153193
501,0.0154809
502,0.0157518
503,0.0153494
504,0.015678
505,0.0155556
506,0.0150723
507,0.0157394
508,0.016704
509,0.0144473
510,0.013896
511,0.0133244
512,0.0135977
513,0.0136161
514,0.0136621
515,0.0139864
516,0.0142783
517,0.0152076
518,0.0152592
519,0.0154495
520,0.0151909
521,0.0145732
522,0.0142153
523,0.0136672
524,0.0141309
525,0.0133329
526,0.0126577
527,0.0129125
528,0.0131915
529,0.0135225
530,0.0138766
531,0.014951
532,0.0155641
533,0.0161406
534,0.0164301
535,0.0164366
536,0.0161362
537,0.0154775
538,0.0148837
539,0.0150235
540,0.0148266
541,0.014772
542,0.0143276
543,0.0146984
544,0.0153707
545,0.0153085
546,0.0149681
547,0.0147162
548,0.0145795
549,0.0121853
550,0.0127535
551,0.0128953
552,0.0121426
553,0.011512
554,0.0105276
555,0.0122348
556,0.0116308
557,0.0107285
558,0.0113172
559,0.0114234
560,0.012058
561,0.0114007
562,0.0125099
563,0.0133525
564,0.013988
565,0.0146703
566,0.0144505
567,0.0132854
568,0.0128898
569,0.0121093
570,0.0118418
571,0.0149251
572,0.0154269
573,0.0160054
574,0.0129497
575,0.0132561
576,0.0126378
577,0.0121397
578,0.0117323
579,0.0121116
580,0.011342
581,0.0123125
582,0.0127394
583,0.0126025
584,0.0124118
585,0.0124189
586,0.0123144
587,0.00777642
588,0.00829496
589,0.00796943
590,0.00806686
591,0.00835818
592,0.00951008
593,0.0100322
594,0.00987749
595,0.00936238
596,0.00949604
597,0.0100741
598,0.00989095
599,0.00990561
600,0.00958536
601,0.00949274
602,0.00979193
603,0.00969641
604,0.0101322
605,0.0103108
606,0.0105706
607,0.0104921
608,0.0110562
609,0.0112776
610,0.0111333
611,0.0111306
612,0.0106536
613,0.0109365
614,0.0112991
