time,value
1,30.74
2,30.7413
3,30.7415
4,30.7423
5,30.7421
6,30.7423
7,30.7425
8,30.7433
9,30.7431
10,30.7423
11,30.7417
12,30.7422
13,30.7421
14,30.7423
15,30.7425
16,30.7427
17,30.7426
18,30.7429
19,30.7433
20,30.7431
21,30.7428
22,30.7427
23,30.7427
24,30.7425
25,30.7422
26,30.7423
27,30.7422
28,30.742
29,30.7419
30,30.7416
31,30.7412
32,30.7412
33,30.7408
34,30.7408
35,30.7408
36,30.7407
37,30.7408
38,30.7413
39,30.7413
40,30.7413
41,30.7415
42,30.7416
43,30.7411
44,30.7414
45,30.7413
46,30.7407
47,30.7409
48,30.7407
49,30.7408
50,30.7409
51,30.7411
52,30.7407
53,30.7405
54,30.7402
55,30.7402
56,30.7402
57,30.74
58,30.7402
59,30.7399
60,30.7397
61,30.7401
62,30.7401
63,30.7398
64,30.7395
65,30.7393
66,30.7394
67,30.7395
68,30.7397
69,30.7394
70,30.7394
71,30.7399
72,30.7398
73,30.7398
74,30.7399
75,30.7396
76,30.74
77,30.7398
78,30.7403
79,30.74
80,30.7394
81,30.7394
82,30.7396
83,30.7393
84,30.7399
85,30.7398
86,30.74
87,30.7393
88,30.7391
89,30.739
90,30.7391
91,30.7388
92,30.7387
93,30.7387
94,30.7385
95,30.7387
96,30.7388
97,30.7392
98,30.7392
99,30.74
100,30.7403
101,30.7402
102,30.7399
103,30.7403
104,30.7396
105,30.7399
106,30.7398
107,30.74
108,30.7398
109,30.7406
110,30.7409
111,30.7418
112,30.7395
113,30.7388
114,30.7383
115,30.7398
116,30.7401
117,30.7415
118,30.7405
119,30.7401
120,30.7393
121,30.7393
122,30.7411
123,30.7416
124,30.7427
125,30.7416
126,30.7411
127,30.7402
128,30.7421
129,30.7421
130,30.7432
131,30.7433
132,30.743
133,30.7424
134,30.7419
135,30.744
136,30.7442
137,30.745
138,30.7421
139,30.7421
140,30.7413
141,30.7419
142,30.7423
143,30.7431
144,30.7432
145,30.7433
146,30.7428
147,30.7427
148,30.7437
149,30.7442
150,30.7448
151,30.7412
152,30.7414
153,30.7413
154,30.7411
155,30.7408
156,30.7407
157,30.7415
158,30.742
159,30.7421
160,30.7419
161,30.7416
162,30.7405
163,30.7404
164,30.7404
165,30.7411
166,30.7417
167,30.7414
168,30.7411
169,30.7412
170,30.743
171,30.7429
172,30.7439
173,30.7444
174,30.7444
175,30.7441
176,30.7437
177,30.7442
178,30.7437
179,30.7434
180,30.7435
181,30.7442
182,30.7443
183,30.7453
184,30.7451
185,30.7447
186,30.7456
187,30.7458
188,30.7466
189,30.7463
190,30.7462
191,30.7454
192,30.7447
193,30.7453
194,30.7447
195,30.7447
196,30.7444
197,30.7443
198,30.745
199,30.7443
200,30.7437
201,30.7437
202,30.7446
203,30.7443
204,30.7449
205,30.7454
206,30.746
207,30.7458
208,30.7453
209,30.7449
210,30.7443
211,30.7441
212,30.7444
213,30.745
214,30.7449
215,30.7425
216,30.7423
217,30.7418
218,30.7423
219,30.7422
220,30.7424
221,30.7438
222,30.7442
223,30.745
224,30.7446
225,30.7444
226,30.7436
227,30.7426
228,30.7451
229,30.7455
230,30.7461
231,30.7421
232,30.742
233,30.7411
234,30.742
235,30.7418
236,30.7421
237,30.7423
238,30.7423
239,30.7418
240,30.741
241,30.7432
242,30.7435
243,30.7441
244,30.7452
245,30.7447
246,30.7448
247,30.745
248,30.7452
249,30.7444
250,30.744
251,30.7441
252,30.7448
253,30.7441
254,30.7446
255,30.7442
256,30.7452
257,30.7442
258,30.7439
259,30.7437
260,30.7445
261,30.7456
262,30.7453
263,30.7457
264,30.7458
265,30.7453
266,30.7459
267,30.7458
268,30.7457
269,30.7453
270,30.7455
271,30.7453
272,30.7451
273,30.7447
274,30.7448
275,30.7448
276,30.745
277,30.7455
278,30.7457
279,30.7458
280,30.746
281,30.7457
282,30.7455
283,30.7454
284,30.7454
285,30.7453
286,30.7458
287,30.7458
288,30.7463
289,30.7462
290,30.7467
291,30.7465
292,30.746
293,30.7462
294,30.7463
295,30.7461
296,30.746
297,30.7458
298,30.7461
299,30.7462
300,30.7462
301,30.7456
302,30.7456
303,30.7457
304,30.7458
305,30.7453
306,30.7455
307,30.7454
308,30.7454
309,30.7453
310,30.7453
311,30.7448
312,30.745
313,30.7452
314,30.7454
315,30.7456
316,30.7457
317,30.7459
318,30.7457
319,30.7457
320,30.7454
321,30.7451
322,30.7449
323,30.7443
324,30.7443
325,30.7444
326,30.7445
327,30.7447
328,30.7452
329,30.7451
330,30.7455
331,30.7456
332,30.7452
333,30.7449
334,30.7447
335,30.7452
336,30.7452
337,30.7452
338,30.7445
339,30.7444
340,30.7444
341,30.7447
342,30.7449
343,30.745
344,30.7447
345,30.745
346,30.7451
347,30.7451
348,30.7451
349,30.7449
350,30.7446
351,30.7452
352,30.745
353,30.7448
354,30.7445
355,30.7443
356,30.744
357,30.7436
358,30.7441
359,30.7445
360,30.745
361,30.7446
362,30.7443
363,30.7446
364,30.7434
365,30.7436
366,30.7433
367,30.7439
368,30.7429
369,30.743
370,30.7438
371,30.7439
372,30.7443
373,30.744
374,30.7439
375,30.7433
376,30.7438
377,30.743
378,30.7435
379,30.7435
380,30.745
381,30.7444
382,30.7447
383,30.7448
384,30.745
385,30.7457
386,30.7456
387,30.7449
388,30.7436
389,30.7436
390,30.7431
391,30.7433
392,30.7436
393,30.7437
394,30.7431
395,30.7422
396,30.7437
397,30.7444
398,30.7457
399,30.7453
400,30.7454
401,30.7446
402,30.7444
403,30.7462
404,30.7467
405,30.747
406,30.746
407,30.746
408,30.7455
409,30.7462
410,30.7462
411,30.7462
412,30.7466
413,30.7469
414,30.7466
415,30.7454
416,30.7445
417,30.7442
418,30.7445
419,30.7427
420,30.7434
421,30.743
422,30.7425
423,30.7423
424,30.7416
425,30.7417
426,30.7418
427,30.7418
428,30.7419
429,30.7424
430,30.7423
431,30.7424
432,30.7419
433,30.7417
434,30.7421
435,30.7418
436,30.7424
437,30.7426
438,30.7422
439,30.7418
440,30.7411
441,30.7416
442,30.7418
443,30.7418
444,30.7418
445,30.7413
446,30.7418
447,30.7417
448,30.7412
449,30.7417
450,30.7418
451,30.7419
452,30.7427
453,30.7426
454,30.7422
455,30.742
456,30.7418
457,30.7423
458,30.7423
459,30.7424
460,30.7425
461,30.7428
462,30.7427
463,30.7428
464,30.7423
465,30.7425
466,30.7423
467,30.7438
468,30.7445
469,30.7452
470,30.7421
471,30.7426
472,30.7425
473,30.7437
474,30.7428
475,30.7423
476,30.7433
477,30.7436
478,30.7446
479,30.7441
480,30.7446
481,30.7439
482,30.7427
483,30.7442
484,30.7443
485,30.745
486,30.7432
487,30.7434
488,30.7426
489,30.7433
490,30.7439
491,30.7449
492,30.7449
493,30.7442
494,30.7436
495,30.7442
496,30.7411
497,30.7411
498,30.7398
499,30.7413
500,30.7416
501,30.7426
502,30.7423
503,30.742
504,30.7423
505,30.7427
506,30.7433
507,30.7428
508,30.7428
509,30.7426
510,30.7423
511,30.7417
512,30.7411
513,0.36902
514,0.368427
515,0.368427
516,0.368679
517,0.369234
518,0.370311
519,0.370369
520,0.369868
521,0.369542
522,0.368885
523,0.367262
524,0.368645
525,0.368671
526,0.369728
527,0.368874
528,0.368505
529,0.367724
530,0.368292
531,0.368936
532,0.368539
533,0.367813
534,0.368185
535,0.368607
536,0.36841
537,0.369164
538,0.368875
539,0.369985
540,0.370355
541,0.370496
542,0.370328
543,0.370804
544,0.371719
545,0.371981
546,0.371959
547,0.371492
548,0.371561
549,0.37096
550,0.371845
551,0.372551
552,0.373163
553,0.372623
554,0.371449
555,0.373416
556,0.37382
557,0.373438
558,0.373313
559,0.372966
560,0.371843
561,0.371823
562,0.374566
563,0.374341
564,0.374258
565,0.374986
566,0.375006
567,0.375221
568,0.375098
569,0.375033
570,0.374718
571,0.374714
572,0.375547
573,0.375252
574,0.375129
575,0.375482
576,0.374658
577,0.374571
578,0.374569
579,0.375097
580,0.374753
581,0.374721
582,0.373545
583,0.373948
584,0.374429
585,0.375154
586,0.374949
587,0.374579
588,0.374242
589,0.374329
590,0.374135
591,0.374641
592,0.374638
593,0.375388
594,0.37027
595,0.370915
596,0.370685
597,0.37269
598,0.371738
599,0.371637
600,0.373517
601,0.374673
602,0.375562
603,0.375295
604,0.374251
605,0.372915
606,0.37288
607,0.37491
608,0.376019
609,0.377559
610,0.380918
611,0.380381
612,0.379014
613,0.381516
614,0.382142
615,0.383484
616,0.382464
617,0.382574
618,0.38154
619,0.380826
620,0.382996
621,0.383907
622,0.383774
623,0.383308
624,0.382961
625,0.383064
626,0.383082
627,0.383044
628,0.382505
629,0.382224
630,0.382449
631,0.383034
632,0.382858
633,0.382683
634,0.382623
635,0.382648
636,0.38203
637,0.38223
638,0.382288
639,0.381927
640,0.381515
641,0.38136
642,0.38143
643,0.381582
644,0.381342
645,0.381413
646,0.38098
647,0.380832
648,0.38077
649,0.379984
650,0.379571
651,0.379834
652,0.379674
653,0.379126
654,0.378642
655,0.37836
656,0.378081
657,0.377807
658,0.377927
659,0.377962
660,0.377689
661,0.377253
662,0.377994
663,0.378055
664,0.377865
665,0.37751
666,0.377411
667,0.377202
668,0.377386
669,0.377317
670,0.376941
671,0.376822
672,0.376928
673,0.3772
674,0.376771
675,0.376264
676,0.376238
677,0.37638
678,0.376771
679,0.376487
680,0.376681
681,0.376427
682,0.376315
683,0.37626
684,0.376542
685,0.376456
686,0.376818
687,0.376338
688,0.376395
689,0.376451
690,0.376395
691,0.376312
692,0.376341
693,0.376286
694,0.375758
695,0.375991
696,0.376527
697,0.37619
698,0.375719
699,0.375311
700,0.375103
701,0.375205
702,0.375306
703,0.375266
704,0.37531
705,0.375186
706,0.375371
707,0.375832
708,0.375951
709,0.375763
710,0.37566
711,0.376173
712,0.376734
713,0.376507
714,0.37631
715,0.376339
716,0.376368
717,0.375867
718,0.375903
719,0.375854
720,0.375918
721,0.375172
722,0.374799
723,0.3751
724,0.375788
725,0.376745
726,0.372668
727,0.372554
728,0.372245
729,0.371969
730,0.371613
731,0.371318
732,0.371724
733,0.37232
734,0.37394
735,0.372608
736,0.372633
737,0.371766
738,0.369795
739,0.36986
740,0.36945
741,0.369911
742,0.369054
743,0.370245
744,0.370639
745,0.36913
746,0.368451
747,0.367196
748,0.368051
749,0.367499
750,0.367652
751,0.368138
752,0.368951
753,0.369558
754,0.369097
755,0.368586
756,0.367999
757,0.367308
758,0.369165
759,0.369908
760,0.370446
761,0.368605
762,0.369022
763,0.368819
764,0.369874
765,0.36938
766,0.367945
767,0.368175
768,0.368291
769,0.369242
770,0.368673
771,0.369089
772,0.369443
773,0.368983
774,0.368334
775,0.367025
776,0.366739
777,0.367572
778,0.368254
779,0.368899
780,0.367247
781,0.368296
782,0.368354
783,0.367938
784,0.367778
785,0.36709
786,0.367388
787,0.367292
788,0.367281
789,0.367353
790,0.367871
791,0.36866
792,0.368574
793,0.368935
794,0.369096
795,0.368864
796,0.368915
797,0.368713
798,0.369295
799,0.368838
800,0.369502
801,0.370296
802,0.367621
803,0.367716
804,0.36809
805,0.368262
806,0.367735
807,0.368053
808,0.368226
809,0.369317
810,0.369445
811,0.369515
812,0.369835
813,0.36962
814,0.369604
815,0.369951
816,0.370042
817,0.369406
818,0.370564
819,0.37126
820,0.371779
821,0.372235
822,0.372182
823,0.37213
824,0.372301
825,0.372471
826,0.372275
827,0.373226
828,0.373159
829,0.373874
830,0.374496
831,0.37522
832,0.375711
833,0.374689
834,0.374351
835,0.373208
836,0.371635
837,0.373013
838,0.373256
839,0.373998
840,0.370852
841,0.371405
842,0.371363
843,0.373275
844,0.372343
845,0.371564
846,0.373333
847,0.374046
848,0.37447
849,0.374051
850,0.373415
851,0.373178
852,0.373642
853,0.368772
854,0.368712
855,0.367007
856,0.36898
857,0.370256
858,0.37104
859,0.370139
860,0.371036
861,0.372004
862,0.372289
863,0.374551
864,0.373461
865,0.374479
866,0.373837
867,0.373315
868,0.373052
869,0.373685
870,0.376373
871,0.375788
872,0.375016
873,0.37445
874,0.374115
875,0.374593
876,0.374312
877,0.37317
878,0.373104
879,0.372955
880,0.37292
881,0.373248
882,0.373544
883,0.373556
884,0.373903
885,0.37366
886,0.373949
887,0.374012
888,0.374129
889,0.374524
890,0.374607
891,0.374018
892,0.374024
893,0.374365
894,0.37431
895,0.374116
896,0.374009
897,0.374043
898,0.374132
899,0.373634
900,0.373562
901,0.37296
902,0.373092
903,0.372888
904,0.373356
905,0.373092
906,0.373501
907,0.373459
908,0.373333
909,0.373683
910,0.373387
911,0.373429
912,0.373081
913,0.3731
914,0.372895
915,0.372275
916,0.372333
917,0.372363
918,0.372169
919,0.372591
920,0.372561
921,0.372922
922,0.372664
923,0.372661
924,0.372686
925,0.373296
926,0.372977
927,0.372998
928,0.372376
929,0.372349
930,0.372658
931,0.372989
932,0.372731
933,0.372755
934,0.37289
935,0.373023
936,0.372903
937,0.373343
938,0.373163
939,0.372874
940,0.373007
941,0.373027
942,0.372601
943,0.372933
944,0.372843
945,0.373144
946,0.373274
947,0.373485
948,0.373247
949,0.372622
950,0.372927
951,0.373115
952,0.373162
953,0.372649
954,0.372814
955,0.372641
956,0.372834
957,0.372522
958,0.372074
959,0.372024
960,0.37203
961,0.372314
962,0.371563
963,0.371547
964,0.371281
965,0.371325
966,0.371174
967,0.371582
968,0.371232
969,0.371053
970,0.371129
971,0.371621
972,0.371689
973,0.37209
974,0.373127
975,0.375098
976,0.374447
977,0.37361
978,0.374653
979,0.37518
980,0.375672
981,0.375682
982,0.374716
983,0.374071
984,0.374773
985,0.37025
986,0.370141
987,0.36956
988,0.370716
989,0.370796
990,0.371461
991,0.372506
992,0.372227
993,0.371281
994,0.37074
995,0.371907
996,0.37264
997,0.373502
998,0.373878
999,0.372881
1000,0.372401
1001,0.373545
1002,0.373976
1003,0.374122
1004,0.373401
1005,0.373081
1006,0.372235
1007,0.372796
1008,0.369025
1009,0.369241
1010,0.3687
1011,0.36998
1012,0.369791
1013,0.371028
1014,0.371522
1015,0.371619
1016,0.371351
1017,0.370641
1018,0.373735
1019,0.374107
1020,0.374698
1021,0.371737
1022,0.371385
1023,0.370144
1024,0.371822
1025,0.36902
1026,0.368427
1027,0.368427
1028,0.368679
1029,0.369234
1030,0.370311
1031,0.370369
1032,0.369868
1033,0.369542
1034,0.368885
1035,0.367262
1036,0.368645
1037,0.368671
1038,0.369728
1039,0.368874
1040,0.368505
1041,0.367724
1042,0.368292
1043,0.368936
1044,0.368539
1045,0.367813
1046,0.368185
1047,0.368607
1048,0.36841
1049,0.369164
1050,0.368875
1051,0.369985
1052,0.370355
1053,0.370496
1054,0.370328
1055,0.370804
1056,0.371719
1057,0.371981
1058,0.371959
1059,0.371492
1060,0.371561
1061,0.37096
1062,0.371845
1063,0.372551
1064,0.373163
1065,0.372623
1066,0.371449
1067,0.373416
1068,0.37382
1069,0.373438
1070,0.373313
1071,0.372966
1072,0.371843
1073,0.371823
1074,0.374566
1075,0.374341
1076,0.374258
1077,0.374986
1078,0.375006
1079,0.375221
1080,0.375098
1081,0.375033
1082,0.374718
1083,0.374714
1084,0.375547
1085,0.375252
1086,0.375129
1087,0.375482
1088,0.374658
1089,0.374571
1090,0.374569
1091,0.375097
1092,0.374753
1093,0.374721
1094,0.373545
1095,0.373948
1096,0.374429
1097,0.375154
1098,0.374949
1099,0.374579
1100,0.374242
1101,0.374329
1102,0.374135
1103,0.374641
1104,0.374638
1105,0.375388
1106,0.37027
1107,0.370915
1108,0.370685
1109,0.37269
1110,0.371738
1111,0.371637
1112,0.373517
1113,0.374673
1114,0.375562
1115,0.375295
1116,0.374251
1117,0.372915
1118,0.37288
1119,0.37491
1120,0.376019
1121,0.377559
1122,0.380918
1123,0.380381
1124,0.379014
1125,0.381516
1126,0.382142
1127,0.383484
1128,0.382464
1129,0.382574
1130,0.38154
1131,0.380826
1132,0.382996
1133,0.383907
1134,0.383774
1135,0.383308
1136,0.382961
1137,0.383064
1138,0.383082
1139,0.383044
1140,0.382505
1141,0.382224
1142,0.382449
1143,0.383034
1144,0.382858
1145,0.382683
1146,0.382623
1147,0.382648
1148,0.38203
1149,0.38223
1150,0.382288
1151,0.381927
1152,0.381515
1153,0.38136
1154,0.38143
1155,0.381582
1156,0.381342
1157,0.381413
1158,0.38098
1159,0.380832
1160,0.38077
1161,0.379984
1162,0.379571
1163,0.379834
1164,0.379674
1165,0.379126
1166,0.378642
1167,0.37836
1168,0.378081
1169,0.377807
1170,0.377927
1171,0.377962
1172,0.377689
1173,0.377253
1174,0.377994
1175,0.378055
1176,0.377865
1177,0.37751
1178,0.377411
1179,0.377202
1180,0.377386
1181,0.377317
1182,0.376941
1183,0.376822
1184,0.376928
1185,0.3772
1186,0.376771
1187,0.376264
1188,0.376238
1189,0.37638
1190,0.376771
1191,0.376487
1192,0.376681
1193,0.376427
1194,0.376315
1195,0.37626
1196,0.376542
1197,0.376456
1198,0.376818
1199,0.376338
1200,0.376395
1201,0.376451
1202,0.376395
1203,0.376312
1204,0.376341
1205,0.376286
1206,0.375758
1207,0.375991
1208,0.376527
1209,0.37619
1210,0.375719
1211,0.375311
1212,0.375103
1213,0.375205
1214,0.375306
1215,0.375266
1216,0.37531
1217,0.375186
1218,0.375371
1219,0.375832
1220,0.375951
1221,0.375763
1222,0.37566
1223,0.376173
1224,0.376734
1225,0.376507
1226,0.37631
1227,0.376339
1228,0.376368
1229,0.375867
1230,0.375903
1231,0.375854
1232,0.375918
1233,0.375172
1234,0.374799
1235,0.3751
1236,0.375788
1237,0.376745
1238,0.372668
1239,0.372554
1240,0.372245
1241,0.371969
1242,0.371613
1243,0.371318
1244,0.371724
1245,0.37232
1246,0.37394
1247,0.372608
1248,0.372633
1249,0.371766
1250,0.369795
1251,0.36986
1252,0.36945
1253,0.369911
1254,0.369054
1255,0.370245
1256,0.370639
1257,0.36913
1258,0.368451
1259,0.367196
1260,0.368051
1261,0.367499
1262,0.367652
1263,0.368138
1264,0.368951
1265,0.369558
1266,0.369097
1267,0.368586
1268,0.367999
1269,0.367308
1270,0.369165
1271,0.369908
1272,0.370446
1273,0.368605
1274,0.369022
1275,0.368819
1276,0.369874
1277,0.36938
1278,0.367945
1279,0.368175
1280,0.368291
1281,0.369242
1282,0.368673
1283,0.369089
1284,0.369443
1285,0.368983
1286,0.368334
1287,0.367025
1288,0.366739
1289,0.367572
1290,0.368254
1291,0.368899
1292,0.367247
1293,0.368296
1294,0.368354
1295,0.367938
1296,0.367778
1297,0.36709
1298,0.367388
1299,0.367292
1300,0.367281
1301,0.367353
1302,0.367871
1303,0.36866
1304,0.368574
1305,0.368935
1306,0.369096
1307,0.368864
1308,0.368915
1309,0.368713
1310,0.369295
1311,0.368838
1312,0.369502
1313,0.370296
1314,0.367621
1315,0.367716
1316,0.36809
1317,0.368262
1318,0.367735
1319,0.368053
1320,0.368226
1321,0.369317
1322,0.369445
1323,0.369515
1324,0.369835
1325,0.36962
1326,0.369604
1327,0.369951
1328,0.370042
1329,0.369406
1330,0.370564
1331,0.37126
1332,0.371779
1333,0.372235
1334,0.372182
1335,0.37213
1336,0.372301
1337,0.372471
1338,0.372275
1339,0.373226
1340,0.373159
1341,0.373874
1342,0.374496
1343,0.37522
1344,0.375711
1345,0.374689
1346,0.374351
1347,0.373208
1348,0.371635
1349,0.373013
1350,0.373256
1351,0.373998
1352,0.370852
1353,0.371405
1354,0.371363
1355,0.373275
1356,0.372343
1357,0.371564
1358,0.373333
1359,0.374046
1360,0.37447
1361,0.374051
1362,0.373415
1363,0.373178
1364,0.373642
1365,0.368772
1366,0.368712
1367,0.367007
1368,0.36898
1369,0.370256
1370,0.37104
1371,0.370139
1372,0.371036
1373,0.372004
1374,0.372289
1375,0.374551
1376,0.373461
1377,0.374479
1378,0.373837
1379,0.373315
1380,0.373052
1381,0.373685
1382,0.376373
1383,0.375788
1384,0.375016
1385,0.37445
1386,0.374115
1387,0.374593
1388,0.374312
1389,0.37317
1390,0.373104
1391,0.372955
1392,0.37292
1393,0.373248
1394,0.373544
1395,0.373556
1396,0.373903
1397,0.37366
1398,0.373949
1399,0.374012
1400,0.374129
1401,0.374524
1402,0.374607
1403,0.374018
1404,0.374024
1405,0.374365
