time,value
1,0.943563
2,0.943967
3,0.943862
4,0.943704
5,0.943966
6,0.943723
7,0.944041
8,0.943963
9,0.943887
10,0.94384
11,0.943822
12,0.943971
13,0.943922
14,0.943903
15,0.944357
16,0.944694
17,0.944384
18,0.943856
19,0.944367
20,0.944397
21,0.944678
22,0.944591
23,0.944674
24,0.944532
25,0.944197
26,0.944145
27,0.944373
28,0.944515
29,0.943761
30,0.944051
31,0.943639
32,0.94379
33,0.944051
34,0.943862
35,0.944067
36,0.943905
37,0.94397
38,0.94367
39,0.943626
40,0.94389
41,0.943814
42,0.943071
43,0.943398
44,0.943525
45,0.943929
46,0.944133
47,0.944054
48,0.944032
49,0.943927
50,0.943936
51,0.943386
52,0.943457
53,0.942635
54,0.941964
55,0.944147
56,0.944682
57,0.94521
58,0.941462
59,0.941728
60,0.94093
61,0.941733
62,0.941382
63,0.941872
64,0.942216
65,0.942694
66,0.94297
67,0.942574
68,0.941792
69,0.94116
70,0.941235
71,0.940807
72,0.941221
73,0.941546
74,0.943094
75,0.942221
76,0.941696
77,0.943185
78,0.943985
79,0.945164
80,0.944624
81,0.944427
82,0.944122
83,0.943402
84,0.945286
85,0.94561
86,0.945985
87,0.943258
88,0.943666
89,0.942674
90,0.944289
91,0.943288
92,0.943389
93,0.944158
94,0.945055
95,0.945884
96,0.945307
97,0.944905
98,0.944314
99,0.94401
100,0.944965
101,0.944875
102,0.94526
103,0.940954
104,0.941729
105,0.942409
106,0.943275
107,0.942484
108,0.941815
109,0.943498
110,0.943373
111,0.944421
112,0.944115
113,0.944651
114,0.944453
115,0.944342
116,0.943396
117,0.942826
118,0.942989
119,0.944516
120,0.944516
121,0.944126
122,0.941202
123,0.941304
124,0.940847
125,0.94101
126,0.941087
127,0.941274
128,0.942826
129,0.943407
130,0.943869
131,0.944464
132,0.944102
133,0.943856
134,0.94353
135,0.943516
136,0.943586
137,0.943236
138,0.945234
139,0.946228
140,0.947124
141,0.944354
142,0.944328
143,0.943912
144,0.944562
145,0.943669
146,0.943764
147,0.944472
148,0.944026
149,0.944479
150,0.944674
151,0.945453
152,0.945412
153,0.945622
154,0.945634
155,0.944503
156,0.943805
157,0.944038
158,0.944017
159,0.94461
160,0.945445
161,0.946157
162,0.946608
163,0.94259
164,0.942393
165,0.94114
166,0.940406
167,0.939655
168,0.938942
169,0.940414
170,0.940807
171,0.941556
172,0.94143
173,0.942003
174,0.942289
175,0.94087
176,0.940056
177,0.939449
178,0.939353
179,0.94082
180,0.941764
181,0.942528
182,0.942332
183,0.941219
184,0.940094
185,0.941048
186,0.941905
187,0.942611
188,0.942666
189,0.941883
190,0.941641
191,0.942518
192,0.938138
193,0.938032
194,0.937203
195,0.938672
196,0.939647
197,0.940886
198,0.94024
199,0.939491
200,0.939673
201,0.941163
202,0.939341
203,0.938242
204,0.937856
205,0.938479
206,0.93848
207,0.939206
208,0.939169
209,0.938574
210,0.938713
211,0.938934
212,0.938901
213,0.93831
214,0.938481
215,0.93876
216,0.939427
217,0.940112
218,0.939867
219,0.940211
220,0.940327
221,0.940553
222,0.940413
223,0.939996
224,0.939641
225,0.940128
226,0.940329
227,0.940164
228,0.940002
229,0.940455
230,0.940484
231,0.940625
232,0.940512
233,0.940596
234,0.94012
235,0.940098
236,0.94016
237,0.940779
238,0.941082
239,0.94074
240,0.940486
241,0.940989
242,0.941177
243,0.941475
244,0.941406
245,0.940975
246,0.941248
247,0.941573
248,0.942172
249,0.941646
250,0.941101
251,0.94126
252,0.941417
253,0.941879
254,0.941721
255,0.94109
256,0.940915
257,0.940882
258,0.941379
259,0.941395
260,0.941522
261,0.941676
262,0.942273
263,0.942276
264,0.942838
265,0.942582
266,0.942944
267,0.943161
268,0.943487
269,0.943724
270,0.944042
271,0.943741
272,0.943278
273,0.943128
274,0.94298
275,0.943754
276,0.944323
277,0.944465
278,0.944326
279,0.943826
280,0.943389
281,0.943154
282,0.943535
283,0.944163
284,0.944084
285,0.943532
286,0.943211
287,0.943229
288,0.943693
289,0.9439
290,0.944299
291,0.944106
292,0.943693
293,0.943482
294,0.943914
295,0.943895
296,0.94421
297,0.944214
298,0.943716
299,0.943504
300,0.944745
301,0.943012
302,0.943201
303,0.942299
304,0.94364
305,0.943541
306,0.94414
307,0.944368
308,0.944621
309,0.944843
310,0.944531
311,0.944029
312,0.943338
313,0.943438
314,0.94164
315,0.942629
316,0.943157
317,0.94312
318,0.942331
319,0.941524
320,0.942096
321,0.942995
322,0.944271
323,0.943995
324,0.943696
325,0.943149
326,0.942359
327,0.943114
328,0.943273
329,0.943876
330,0.943216
331,0.943792
332,0.943941
333,0.944758
334,0.943778
335,0.942979
336,0.943977
337,0.944821
338,0.945932
339,0.945438
340,0.94523
341,0.944996
342,0.944711
343,0.944596
344,0.944204
345,0.944515
346,0.944906
347,0.945765
348,0.946193
349,0.94801
350,0.947236
351,0.946584
352,0.94714
353,0.946796
354,0.947378
355,0.948035
356,0.948627
357,0.948848
358,0.948452
359,0.947922
360,0.94701
361,0.946863
362,0.947694
363,0.948012
364,0.948549
365,0.946205
366,0.946488
367,0.946627
368,0.946262
369,0.945401
370,0.944412
371,0.945027
372,0.944964
373,0.944595
374,0.945096
375,0.945589
376,0.946188
377,0.94608
378,0.946393
379,0.94645
380,0.946451
381,0.947734
382,0.948107
383,0.948921
384,0.94911
385,0.949408
386,0.949256
387,0.947738
388,0.947414
389,0.94715
390,0.947196
391,0.947214
392,0.947929
393,0.948411
394,0.948775
395,0.948324
396,0.947573
397,0.947474
398,0.946707
399,0.947123
400,0.947365
401,0.946655
402,0.946625
403,0.947069
404,0.948037
405,0.948267
406,0.94919
407,0.949152
408,0.948613
409,0.948416
410,0.948389
411,0.948669
412,0.948248
413,0.948474
414,0.948167
415,0.948255
416,0.948147
417,0.948374
418,0.948655
419,0.949126
420,0.949006
421,0.948385
422,0.947661
423,0.947254
424,0.947243
425,0.949687
426,0.950311
427,0.950816
428,0.945734
429,0.946442
430,0.946917
431,0.945181
432,0.944503
433,0.943387
434,0.944713
435,0.944041
436,0.944187
437,0.94461
438,0.945334
439,0.946605
440,0.946185
441,0.946189
442,0.945663
443,0.945117
444,0.945192
445,0.945182
446,0.945619
447,0.944544
448,0.945073
449,0.9454
450,0.945443
451,0.944704
452,0.9442
453,0.944873
454,0.944645
455,0.94428
456,0.944283
457,0.94437
458,0.944344
459,0.944123
460,0.944184
461,0.944245
462,0.944583
463,0.944777
464,0.94508
465,0.944932
466,0.944313
467,0.944706
468,0.944898
469,0.944781
470,0.94461
471,0.94472
472,0.944354
473,0.944552
474,0.944467
475,0.944635
476,0.944577
477,0.94519
478,0.94532
479,0.944974
480,0.944772
481,0.944573
482,0.943902
483,0.943939
484,0.944086
485,0.944231
486,0.94443
487,0.944487
488,0.944794
489,0.944455
490,0.944428
491,0.94468
492,0.944343
493,0.944429
494,0.944318
495,0.94407
496,0.94416
497,0.944081
498,0.943696
499,0.944014
500,0.943463
501,0.944315
502,0.944373
503,0.944821
504,0.944845
505,0.944366
506,0.94434
507,0.944314
508,0.944205
509,0.944209
510,0.944074
511,0.943968
512,0.943725
513,0.943563
514,0.943967
515,0.943862
516,0.943704
517,0.943966
518,0.943723
519,0.944041
520,0.943963
521,0.943887
522,0.94384
523,0.943822
524,0.943971
525,0.943922
526,0.943903
527,0.944357
528,0.944694
529,0.944384
530,0.943856
531,0.944367
532,0.944397
533,0.944678
534,0.944591
535,0.944674
536,0.944532
537,0.944197
538,0.944145
539,0.944373
540,0.944515
541,0.943761
542,0.944051
543,0.943639
544,0.94379
545,0.944051
546,0.943862
547,0.944067
548,0.943905
549,0.94397
550,0.94367
551,0.943626
552,0.94389
553,0.943814
554,0.943071
555,0.943398
556,0.943525
557,0.943929
558,0.944133
559,0.944054
560,0.944032
561,0.943927
562,0.943936
563,0.943386
564,0.943457
565,0.942635
566,0.941964
567,0.944147
568,0.944682
569,0.94521
570,0.941462
571,0.941728
572,0.94093
573,0.941733
574,0.941382
575,0.941872
576,0.942216
577,0.942694
578,0.94297
579,0.942574
580,0.941792
581,0.94116
582,0.941235
583,0.940807
584,0.941221
585,0.941546
586,0.943094
587,0.942221
588,0.941696
589,0.943185
590,0.943985
591,0.945164
592,0.944624
593,0.944427
594,0.944122
595,0.943402
596,0.945286
597,0.94561
598,0.945985
599,0.943258
600,0.943666
601,0.942674
602,0.944289
603,0.943288
604,0.943389
605,0.944158
606,0.945055
607,0.945884
608,0.945307
609,0.944905
610,0.944314
611,0.94401
612,0.944965
613,0.944875
614,0.94526
615,0.940954
616,0.941729
617,0.942409
618,0.943275
619,0.942484
620,0.941815
621,0.943498
622,0.943373
623,0.944421
624,0.944115
625,0.944651
626,0.944453
627,0.944342
628,0.943396
629,0.942826
630,0.942989
631,0.944516
632,0.944516
633,0.944126
634,0.941202
635,0.941304
636,0.940847
637,0.94101
638,0.941087
639,0.941274
640,0.942826
641,0.943407
642,0.943869
643,0.944464
644,0.944102
645,0.943856
646,0.94353
647,0.943516
648,0.943586
649,0.943236
650,0.945234
651,0.946228
652,0.947124
653,0.944354
654,0.944328
655,0.943912
656,0.944562
657,0.943669
658,0.943764
659,0.944472
660,0.944026
661,0.944479
662,0.944674
663,0.945453
664,0.945412
665,0.945622
666,0.945634
667,0.944503
668,0.943805
669,0.944038
670,0.944017
671,0.94461
672,0.945445
673,0.946157
674,0.946608
675,0.94259
676,0.942393
677,0.94114
678,0.940406
679,0.939655
680,0.938942
681,0.940414
682,0.940807
683,0.941556
684,0.94143
685,0.942003
686,0.942289
687,0.94087
688,0.940056
689,0.939449
690,0.939353
691,0.94082
692,0.941764
693,0.942528
694,0.942332
695,0.941219
696,0.940094
697,0.941048
698,0.941905
699,0.942611
700,0.942666
701,0.941883
702,0.941641
703,0.942518
704,0.938138
705,0.938032
706,0.937203
707,0.938672
708,0.939647
709,0.940886
710,0.94024
711,0.939491
712,0.939673
713,0.941163
714,0.939341
715,0.938242
716,0.937856
717,0.938479
718,0.93848
719,0.939206
720,0.939169
721,0.938574
722,0.938713
723,0.938934
724,0.938901
725,0.93831
726,0.938481
727,0.93876
728,0.939427
729,0.940112
730,0.939867
731,0.940211
732,0.940327
733,0.940553
734,0.940413
735,0.939996
736,0.939641
737,0.940128
738,0.940329
739,0.940164
740,0.940002
741,0.940455
742,0.940484
743,0.940625
744,0.940512
745,0.940596
746,0.94012
747,0.940098
748,0.94016
749,0.940779
750,0.941082
751,0.94074
752,0.940486
753,0.940989
754,0.941177
755,0.941475
756,0.941406
757,0.940975
758,0.941248
759,0.941573
760,0.942172
761,0.941646
762,0.941101
763,0.94126
764,0.941417
765,0.941879
766,0.941721
767,0.94109
768,0.940915
769,0.940882
770,0.941379
771,0.941395
772,0.941522
773,0.941676
774,0.942273
775,0.942276
776,0.942838
777,0.942582
778,0.942944
779,0.943161
780,0.943487
781,0.943724
782,0.944042
783,0.943741
784,0.943278
785,0.943128
786,0.94298
787,0.943754
788,0.944323
789,0.944465
790,0.944326
791,0.943826
792,0.943389
793,0.943154
794,0.943535
795,0.944163
796,0.944084
797,0.943532
798,0.943211
799,0.943229
800,0.943693
801,0.9439
802,0.944299
803,0.944106
804,0.943693
805,0.943482
806,0.943914
807,0.943895
808,0.94421
809,0.944214
810,0.943716
811,0.943504
812,0.944745
813,0.943012
814,0.943201
815,0.942299
816,0.94364
817,0.943541
818,0.94414
819,0.944368
820,0.944621
821,0.944843
822,0.944531
823,0.944029
824,0.943338
825,0.943438
826,0.94164
827,0.942629
828,0.943157
829,0.94312
830,0.942331
831,0.941524
832,0.942096
833,0.942995
834,0.944271
835,0.943995
836,0.943696
837,0.943149
838,0.942359
839,0.943114
840,0.943273
841,0.943876
842,0.943216
843,0.943792
844,0.943941
845,0.944758
846,0.943778
847,0.942979
848,0.943977
849,0.944821
850,0.945932
851,0.945438
852,0.94523
853,0.944996
854,0.944711
855,0.944596
856,0.944204
857,0.944515
858,0.944906
859,0.945765
860,0.946193
861,0.94801
862,0.947236
863,0.946584
864,0.94714
865,0.946796
866,0.947378
867,0.948035
868,0.948627
869,0.948848
870,0.948452
871,0.947922
872,0.94701
873,0.946863
874,0.947694
875,0.948012
876,0.948549
877,0.946205
878,0.946488
879,0.946627
880,0.946262
881,0.945401
882,0.944412
883,0.945027
884,0.944964
885,0.944595
886,0.945096
887,0.945589
888,0.946188
889,0.94608
890,0.946393
891,0.94645
892,0.946451
893,0.947734
894,0.948107
895,0.948921
896,0.94911
897,0.949408
898,0.949256
899,0.947738
900,0.947414
901,0.94715
902,0.947196
903,0.947214
904,0.947929
905,0.948411
906,0.948775
907,0.948324
908,0.947573
909,0.947474
910,0.946707
911,0.947123
912,0.947365
913,0.946655
914,0.946625
915,0.947069
916,0.948037
917,0.948267
918,0.94919
919,0.949152
920,0.948613
921,0.948416
922,0.948389
923,0.948669
924,0.948248
925,0.948474
926,0.948167
927,0.948255
928,0.948147
929,0.948374
930,0.948655
931,0.949126
932,0.949006
933,0.948385
934,0.947661
935,0.947254
936,0.947243
937,0.949687
938,0.950311
939,0.950816
940,0.945734
941,0.946442
942,0.946917
943,0.945181
944,0.944503
945,0.943387
946,0.944713
947,0.944041
948,0.944187
949,0.94461
950,0.945334
951,0.946605
952,0.946185
953,0.946189
954,0.945663
955,0.945117
956,0.945192
957,0.945182
958,0.945619
959,0.944544
960,0.945073
961,0.9454
962,0.945443
963,0.944704
964,0.9442
965,0.944873
966,0.944645
967,0.94428
968,0.944283
969,0.94437
970,0.944344
971,0.944123
972,0.944184
973,0.944245
974,0.944583
975,0.944777
976,0.94508
977,0.944932
978,0.944313
979,0.944706
980,0.944898
981,0.944781
982,0.94461
983,0.94472
984,0.944354
985,0.944552
986,0.944467
987,0.944635
988,0.944577
989,0.94519
990,0.94532
991,0.944974
992,0.944772
993,0.944573
994,0.943902
995,0.943939
996,0.944086
997,0.944231
998,0.94443
999,0.944487
1000,0.944794
1001,0.944455
1002,0.944428
1003,0.94468
1004,0.944343
1005,0.944429
1006,0.944318
1007,0.94407
1008,0.94416
1009,0.944081
1010,0.943696
1011,0.944014
1012,0.943463
1013,0.944315
1014,0.944373
1015,0.944821
1016,0.944845
1017,0.944366
1018,0.94434
1019,0.944314
1020,0.944205
1021,0.944209
1022,0.944074
1023,0.943968
1024,0.943725
1025,0.946553
1026,0.947584
1027,0.948963
1028,0.945442
1029,0.945959
1030,0.946217
1031,0.945273
1032,0.944425
1033,0.943366
1034,0.945
1035,0.944575
1036,0.944378
1037,0.945998
1038,0.946674
1039,0.94815
1040,0.948517
1041,0.948433
1042,0.947959
1043,0.947855
1044,0.947668
1045,0.946759
1046,0.946755
1047,0.947031
1048,0.947525
1049,0.949073
1050,0.946749
1051,0.946271
1052,0.944991
1053,0.945877
1054,0.945774
1055,0.946844
1056,0.946923
1057,0.947558
1058,0.947487
1059,0.947362
1060,0.946903
1061,0.946925
1062,0.946668
1063,0.946638
1064,0.946329
1065,0.946219
1066,0.946697
1067,0.946862
1068,0.947331
1069,0.946956
1070,0.946587
1071,0.946474
1072,0.94667
1073,0.946723
1074,0.946692
1075,0.946466
1076,0.946466
1077,0.946383
1078,0.9463
1079,0.945717
1080,0.945672
1081,0.946158
1082,0.946999
1083,0.946769
1084,0.946821
1085,0.946705
1086,0.94659
1087,0.946923
1088,0.946945
1089,0.947106
1090,0.94707
1091,0.946504
1092,0.946085
1093,0.94584
1094,0.946156
1095,0.946495
1096,0.946802
1097,0.94663
1098,0.94607
1099,0.946188
1100,0.946248
1101,0.946614
1102,0.946751
1103,0.946608
1104,0.946523
1105,0.946634
1106,0.946715
1107,0.946043
1108,0.945686
1109,0.94567
1110,0.945653
1111,0.945526
1112,0.945567
1113,0.945385
1114,0.945568
1115,0.945274
1116,0.945263
1117,0.94436
1118,0.944529
1119,0.944584
1120,0.94556
1121,0.945433
1122,0.945504
1123,0.945406
1124,0.945979
1125,0.946237
1126,0.946324
1127,0.945908
1128,0.945666
1129,0.945426
1130,0.94558
1131,0.945621
1132,0.945299
1133,0.944981
1134,0.944723
1135,0.944999
1136,0.945298
1137,0.94498
1138,0.944695
1139,0.944218
1140,0.944138
1141,0.94392
1142,0.944375
1143,0.944153
1144,0.944047
1145,0.944137
1146,0.944226
1147,0.944871
1148,0.944754
1149,0.944974
1150,0.945051
1151,0.945127
1152,0.944895
1153,0.944889
1154,0.944633
1155,0.94452
1156,0.944296
1157,0.944439
1158,0.943631
1159,0.942164
1160,0.941026
1161,0.941688
1162,0.941644
1163,0.941573
1164,0.941893
1165,0.942543
1166,0.943658
1167,0.940546
1168,0.940518
1169,0.940295
1170,0.940494
1171,0.939964
1172,0.939191
1173,0.940381
1174,0.940077
1175,0.940083
1176,0.94034
1177,0.94118
1178,0.942314
1179,0.941871
1180,0.942521
1181,0.943247
1182,0.943097
1183,0.94214
1184,0.941448
1185,0.941101
1186,0.941121
1187,0.94075
1188,0.940914
1189,0.943084
1190,0.943522
1191,0.944066
1192,0.942622
1193,0.943067
1194,0.943617
1195,0.94084
1196,0.94064
1197,0.939746
1198,0.939952
1199,0.939152
1200,0.938446
1201,0.939368
1202,0.939328
1203,0.939178
1204,0.939504
1205,0.940132
1206,0.941197
1207,0.940965
1208,0.941321
1209,0.942063
1210,0.941958
1211,0.941798
1212,0.941251
1213,0.939651
1214,0.938826
1215,0.938069
1216,0.937992
1217,0.939478
1218,0.939967
1219,0.939808
1220,0.940097
1221,0.940661
1222,0.941774
1223,0.941227
1224,0.941859
1225,0.941868
1226,0.942351
1227,0.942605
1228,0.943022
1229,0.943015
1230,0.942952
1231,0.943225
1232,0.944163
1233,0.944335
1234,0.944087
1235,0.944204
1236,0.945017
1237,0.945093
1238,0.946452
1239,0.947484
1240,0.948698
1241,0.948165
1242,0.948197
1243,0.948368
1244,0.947868
1245,0.947681
1246,0.947106
1247,0.947153
1248,0.946837
1249,0.94594
1250,0.945836
1251,0.946236
1252,0.945988
1253,0.945856
1254,0.946116
1255,0.947125
1256,0.947953
1257,0.948155
1258,0.947937
1259,0.948084
1260,0.947838
1261,0.948042
1262,0.947965
1263,0.947498
1264,0.947456
1265,0.947135
1266,0.946094
1267,0.945375
1268,0.944414
1269,0.945364
1270,0.945714
1271,0.945139
1272,0.946748
1273,0.947358
1274,0.948545
1275,0.948182
1276,0.948186
1277,0.948692
1278,0.948717
1279,0.948351
1280,0.947153
1281,0.946697
1282,0.948591
1283,0.94912
1284,0.95017
1285,0.945628
1286,0.945166
1287,0.944097
1288,0.94533
1289,0.944872
1290,0.945787
1291,0.944876
1292,0.944648
1293,0.944116
1294,0.943759
1295,0.946447
1296,0.947033
1297,0.948169
1298,0.949233
1299,0.948693
1300,0.948885
1301,0.948824
1302,0.9484
1303,0.947564
1304,0.947773
1305,0.945495
1306,0.945928
1307,0.944931
1308,0.945901
1309,0.946802
1310,0.947858
1311,0.947225
1312,0.947494
1313,0.947396
1314,0.947048
1315,0.946901
1316,0.947202
1317,0.947025
1318,0.946961
1319,0.946564
1320,0.946479
1321,0.94687
1322,0.946474
1323,0.946725
1324,0.946694
1325,0.946385
1326,0.946163
1327,0.946028
1328,0.9457
1329,0.946046
1330,0.946331
1331,0.946166
1332,0.946254
1333,0.946173
1334,0.946122
1335,0.945932
1336,0.945772
1337,0.94581
1338,0.94568
1339,0.945803
1340,0.945924
1341,0.94596
1342,0.94686
1343,0.946716
1344,0.947382
1345,0.947035
1346,0.947306
1347,0.946904
1348,0.947093
1349,0.947168
1350,0.947661
1351,0.947589
1352,0.947406
1353,0.94717
1354,0.947132
1355,0.946872
1356,0.947146
1357,0.946439
1358,0.946607
1359,0.946773
1360,0.946909
1361,0.946875
1362,0.94659
1363,0.946422
1364,0.946757
1365,0.946503
1366,0.946586
1367,0.94664
1368,0.946192
1369,0.946196
1370,0.9462
1371,0.945842
1372,0.945795
1373,0.945916
1374,0.945729
1375,0.945823
1376,0.945693
1377,0.946067
1378,0.945683
1379,0.945778
1380,0.945258
1381,0.945414
1382,0.945597
1383,0.945749
1384,0.945926
1385,0.945432
1386,0.945224
1387,0.945549
1388,0.945897
1389,0.946184
1390,0.94616
1391,0.945886
1392,0.945336
1393,0.945464
1394,0.945506
1395,0.945046
1396,0.944871
1397,0.944531
1398,0.944447
1399,0.944532
1400,0.944336
