time,value
0,0.121258
0,0.121038
0,0.121128
0,0.121077
0,0.121166
0,0.121366
0,0.121925
0,0.121863
0,0.121607
0,0.121521
0,0.121493
0,0.120823
0,0.120916
0,0.120868
0,0.120737
0,0.120636
0,0.121373
0,0.122128
0,0.121756
0,0.121334
0,0.12181
0,0.122224
0,0.12252
0,0.122003
0,0.121438
0,0.12194
0,0.122352
0,0.122982
0,0.122849
0,0.122774
0,0.123286
0,0.123679
0,0.123536
0,0.123647
0,0.122752
0,0.122594
0,0.121714
0,0.121459
0,0.121878
0,0.121845
0,0.121365
0,0.12159
0,0.122286
0,0.121382
0,0.121411
0,0.121747
0,0.12191
0,0.121932
0,0.121898
0,0.122143
0,0.122133
0,0.122822
0,0.122858
0,0.122504
0,0.122825
0,0.122945
0,0.122757
0,0.122934
0,0.122133
0,0.120422
0,0.119572
0,0.119711
0,0.12007
0,0.119393
0,0.119924
0,0.119639
0,0.11933
0,0.119221
0,0.119448
0,0.119281
0,0.1192
0,0.119455
0,0.119288
0,0.119542
0,0.119486
0,0.118984
0,0.119102
0,0.119275
0,0.119278
0,0.119309
0,0.119172
0,0.119177
0,0.119237
0,0.119045
0,0.118884
0,0.118753
0,0.118987
0,0.118659
0,0.118615
0,0.118516
0,0.118418
0,0.118461
0,0.118503
0,0.118517
0,0.118475
0,0.118517
0,0.118503
0,0.118823
0,0.118916
0,0.119203
0,0.119012
0,0.119437
0,0.119438
0,0.12008
0,0.120044
0,0.119925
0,0.120588
0,0.121326
0,0.122221
0,0.121987
0,0.122119
0,0.122445
0,0.122934
0,0.123053
0,0.123226
0,0.123368
0,0.123732
0,0.123673
0,0.122749
0,0.122871
0,0.122963
0,0.122496
0,0.123514
0,0.123736
0,0.123927
0,0.1242
0,0.124134
0,0.123511
0,0.123649
0.000789063,0.123703
0.00157813,0.123811
0.00236719,0.123443
0.00315625,0.124113
0.00394531,0.123211
0.00473438,0.123075
0.00552344,0.122802
0.0063125,0.122644
0.00710156,0.123241
0.00789063,0.122184
0.00867969,0.121812
0.00946875,0.121946
0.0102578,0.121215
0.0110469,0.121553
0.0118359,0.119265
0.012625,0.118319
0.0134141,0.118894
0.0142031,0.118679
0.0149922,0.1183
0.0157813,0.115388
0.0165703,0.115139
0.0173594,0.115144
0.0181484,0.114982
0.0189375,0.114515
0.0197266,0.114529
