time,value
0,0.0816092
1,0.0815833
2,0.0805536
3,0.0816303
4,0.082162
5,0.0815146
6,0.0819363
7,0.0822126
8,0.0822898
9,0.0829796
10,0.0832691
11,0.0830804
12,0.082978
13,0.0804783
14,0.0796035
15,0.0796615
16,0.0797745
17,0.0794396
18,0.0806994
19,0.081272
20,0.0814461
21,0.0815898
22,0.0819268
23,0.0818685
24,0.0816437
25,0.0811431
26,0.0793943
27,0.0790368
28,0.0785728
29,0.0798726
30,0.0798153
31,0.0793683
32,0.0792065
33,0.0786285
34,0.0777797
35,0.0780865
36,0.077608
37,0.0778335
38,0.0784742
39,0.0786039
40,0.078397
41,0.0778862
42,0.0735891
43,0.0728111
44,0.0727134
45,0.0725056
46,0.0718544
47,0.068925
48,0.068603
49,0.0687876
50,0.0695554
51,0.0690851
52,0.0695419
53,0.0699364
54,0.070716
55,0.0707872
56,0.0703833
57,0.0704313
58,0.0704508
59,0.07047
60,0.0706842
61,0.0703096
62,0.070526
63,0.0706836
64,0.0708111
65,0.0711042
66,0.0716999
67,0.0718132
68,0.0717016
69,0.0721775
70,0.0722282
71,0.0719993
72,0.0716899
73,0.0719706
74,0.0719685
75,0.0722732
76,0.0722389
77,0.0722887
78,0.0727284
79,0.0726598
80,0.0725085
81,0.0724152
82,0.0725741
83,0.0728703
84,0.0721024
85,0.0724331
86,0.070444
87,0.0695428
88,0.0698537
89,0.0697418
90,0.0689063
91,0.0697282
92,0.0698691
93,0.0691991
94,0.07024
95,0.0701785
96,0.0697552
97,0.0699236
98,0.0708149
99,0.0716937
100,0.0715002
101,0.0721462
102,0.072309
103,0.0718836
104,0.0721338
105,0.0730219
106,0.0729771
107,0.0737418
108,0.0746632
109,0.0751532
110,0.0750506
111,0.0751168
112,0.0739547
113,0.0741757
114,0.0735568
115,0.0731419
116,0.0743506
117,0.0741756
118,0.0743935
119,0.0746921
120,0.0733686
121,0.0737931
122,0.0732354
123,0.0738012
124,0.0734386
125,0.0743364
126,0.074831
127,0.0744539
128,0.0745564
129,0.0748805
130,0.0753117
131,0.0760158
132,0.0745342
133,0.073994
134,0.0727361
135,0.0724164
136,0.0725753
137,0.0728436
138,0.072634
139,0.0719252
140,0.0715331
141,0.0718718
142,0.0724847
143,0.0728101
144,0.0729077
145,0.0730877
146,0.0737114
147,0.0739079
148,0.0734323
149,0.0744138
150,0.0706675
151,0.0695679
152,0.0695158
153,0.0701618
154,0.0698782
155,0.0702401
156,0.0714059
157,0.070798
158,0.0712308
159,0.0704301
160,0.0689991
161,0.0682576
162,0.0689771
163,0.0694911
164,0.0697191
165,0.0697764
166,0.0696656
167,0.0695564
168,0.0698671
169,0.0699502
170,0.0701717
171,0.0705016
172,0.070827
173,0.0708966
174,0.0707143
175,0.0708135
176,0.0709392
177,0.0706447
178,0.0708843
179,0.0709532
180,0.0709374
181,0.0712008
182,0.0711537
183,0.0713583
184,0.0705837
185,0.0704058
186,0.0706487
187,0.070693
188,0.0705694
189,0.0705032
190,0.0707448
191,0.0707878
192,0.0704954
193,0.0704582
194,0.0703936
195,0.0709714
196,0.0706207
197,0.0710838
198,0.0722935
199,0.0723426
200,0.0722795
201,0.073054
202,0.0716977
203,0.0708626
204,0.0717128
205,0.0718538
206,0.0713791
207,0.0718873
208,0.0721932
209,0.0714626
210,0.0719976
211,0.072804
212,0.0722044
213,0.0713621
214,0.0711733
215,0.0696203
216,0.06993
217,0.0702076
218,0.0703976
219,0.0703617
220,0.0700474
221,0.0702396
222,0.0711823
223,0.0712749
224,0.0707804
225,0.0707671
226,0.0710329
227,0.071267
228,0.0713585
229,0.0718112
230,0.0728434
231,0.0697885
232,0.0688129
233,0.0684366
234,0.0689304
235,0.0679389
236,0.0706433
237,0.0706876
238,0.0712893
239,0.0714083
240,0.0717487
241,0.072977
242,0.0742438
243,0.073875
244,0.0737346
245,0.0737634
246,0.0734572
247,0.0733784
248,0.0737469
249,0.0740267
250,0.0739957
251,0.0737698
252,0.0737703
253,0.0737429
254,0.0738274
255,0.0731297
256,0.0971556
257,0.122769
258,0.146153
259,0.168206
260,0.191008
261,0.214327
262,0.236426
263,0.258019
264,0.279282
265,0.299213
266,0.319506
267,0.339961
268,0.361049
269,0.380725
270,0.400403
271,0.42014
272,0.439098
273,0.45606
274,0.474095
275,0.492044
276,0.511276
277,0.529986
278,0.547094
279,0.565078
280,0.582251
281,0.600467
282,0.616865
283,0.635319
284,0.650614
285,0.666781
286,0.683001
287,0.699132
288,0.714814
289,0.730052
290,0.745383
291,0.760387
292,0.775432
293,0.789903
294,0.804058
295,0.818852
296,0.832964
297,0.846516
298,0.860267
299,0.873825
300,0.887026
301,0.899734
302,0.91285
303,0.925865
304,0.938614
305,0.951351
306,0.963798
307,0.97593
308,0.987808
309,1.00002
310,1.01167
311,1.02319
312,1.03426
313,1.04566
314,1.05656
315,1.06775
316,1.07951
317,1.08977
318,1.1003
319,1.11157
320,1.12032
321,1.12981
322,1.14103
323,1.15068
324,1.15971
325,1.17004
326,1.17967
327,1.18885
328,1.19888
329,1.20872
330,1.21733
331,1.22668
332,1.23587
333,1.24446
334,1.25232
335,1.26149
336,1.26975
337,1.27728
338,1.28568
339,1.2939
340,1.30193
341,1.31068
342,1.31948
343,1.32767
344,1.33545
345,1.34306
346,1.35104
347,1.35863
348,1.3658
349,1.37349
350,1.38026
351,1.3878
352,1.39492
353,1.40078
354,1.41062
355,1.41857
356,1.42499
357,1.43126
358,1.43805
359,1.44414
360,1.45067
361,1.45703
362,1.46419
363,1.47016
364,1.47292
365,1.4779
366,1.48382
367,1.49027
368,1.49609
369,1.50159
370,1.50731
371,1.51237
372,1.51786
373,1.5233
374,1.52889
375,1.53431
376,1.53999
377,1.5454
378,1.55096
379,1.55624
380,1.56128
381,1.56639
382,1.5712
383,1.57612
384,0.0971556
385,0.122769
386,0.146153
387,0.168206
388,0.191008
389,0.214327
390,0.236426
391,0.258019
392,0.279282
393,0.299213
394,0.319506
395,0.339961
396,0.361049
397,0.380725
398,0.400403
399,0.42014
400,0.439098
401,0.45606
402,0.474095
403,0.492044
404,0.511276
405,0.529986
406,0.547094
407,0.565078
408,0.582251
409,0.600467
410,0.616865
411,0.635319
412,0.650614
413,0.666781
414,0.683001
415,0.699132
416,0.714814
417,0.730052
418,0.745383
419,0.760387
420,0.775432
421,0.789903
422,0.804058
423,0.818852
424,0.832964
425,0.846516
426,0.860267
427,0.873825
428,0.887026
429,0.899734
430,0.91285
431,0.925865
432,0.938614
433,0.951351
434,0.963798
435,0.97593
436,0.987808
437,1.00002
438,1.01167
439,1.02319
440,1.03426
441,1.04566
442,1.05656
443,1.06775
444,1.07951
445,1.08977
446,1.1003
447,1.11157
448,1.12032
449,1.12981
450,1.14103
451,1.15068
452,1.15971
453,1.17004
454,1.17967
455,1.18885
456,1.19888
457,1.20872
458,1.21733
459,1.22668
460,1.23587
461,1.24446
462,1.25232
463,1.26149
464,1.26975
465,1.27728
466,1.28568
467,1.2939
468,1.30193
469,1.31068
470,1.31948
471,1.32767
472,1.33545
473,1.34306
474,1.35104
475,1.35863
476,1.3658
477,1.37349
478,1.38026
479,1.3878
480,1.39492
481,1.40078
482,1.41062
483,1.41857
484,1.42499
485,1.43126
486,1.43805
487,1.44414
488,1.45067
489,1.45703
490,1.46419
491,1.47016
492,1.47292
493,1.4779
494,1.48382
495,1.49027
496,1.49609
497,1.50159
498,1.50731
499,1.51237
500,1.51786
501,1.5233
502,1.52889
503,1.53431
504,1.53999
505,1.5454
506,1.55096
507,1.55624
508,1.56128
509,1.56639
510,1.5712
511,1.57612
512,1.59176
513,1.60885
514,1.62632
515,1.6427
516,1.65796
517,1.67399
518,1.68943
519,1.70211
520,1.71659
521,1.73101
522,1.74665
523,1.76218
524,1.77616
525,1.79019
526,1.80517
527,1.81982
528,1.83427
529,1.84721
530,1.86149
531,1.87357
532,1.8864
533,1.89866
534,1.91117
535,1.92291
536,1.93535
537,1.94757
538,1.95989
539,1.97184
540,1.98379
541,1.99504
542,2.007
543,2.01855
544,2.02987
545,2.0409
546,2.05151
547,2.06229
548,2.07272
549,2.08315
550,2.09342
551,2.10347
552,2.1136
553,2.12376
554,2.13349
555,2.14326
556,2.15283
557,2.16207
558,2.17155
559,2.18128
560,2.19032
561,2.19923
562,2.20816
563,2.21715
564,2.22597
565,2.23519
566,2.24369
567,2.25225
568,2.26093
569,2.26837
570,2.27708
571,2.28355
572,2.29073
573,2.29893
574,2.30657
575,2.31326
576,2.3217
577,2.32975
578,2.33717
579,2.34492
580,2.35238
581,2.3593
582,2.36623
583,2.37426
584,2.38036
585,2.38686
586,2.39351
587,2.39988
588,2.40646
589,2.4125
590,2.41927
591,2.4255
592,2.43013
593,2.43637
594,2.44252
595,2.44881
596,2.4546
597,2.46019
598,2.46637
599,2.47325
