time,value
0,1.22032
1,1.22042
2,1.22014
3,1.22039
4,1.22041
5,1.22051
6,1.22059
7,1.22055
8,1.22035
9,1.21992
10,1.22015
11,1.22039
12,1.2205
13,1.22052
14,1.22046
15,1.22042
16,1.22036
17,1.2201
18,1.21988
19,1.21971
20,1.21971
21,1.21916
22,1.219
23,1.21871
24,1.21847
25,1.21838
26,1.21885
27,1.21884
28,1.21872
29,1.21865
30,1.21875
31,1.21676
32,1.21602
33,1.2165
34,1.21654
35,1.21651
36,1.21416
37,1.21332
38,1.21369
39,1.21383
40,1.21389
41,1.21289
42,1.21327
43,1.21314
44,1.21321
45,1.21316
46,1.21395
47,1.21485
48,1.21478
49,1.21496
50,1.21562
51,1.21551
52,1.21499
53,1.21509
54,1.21471
55,1.21411
56,1.21458
57,1.21444
58,1.21387
59,1.21385
60,1.21365
61,1.21313
62,1.21283
63,1.2136
64,1.21389
65,1.21405
66,1.21414
67,1.21137
68,1.2106
69,1.2107
70,1.21078
71,1.21054
72,1.21073
73,1.21016
74,1.21061
75,1.20976
76,1.21019
77,1.21055
78,1.21051
79,1.21103
80,1.21124
81,1.21125
82,1.2116
83,1.21177
84,1.21189
85,1.21194
86,1.21231
87,1.21213
88,1.21185
89,1.21191
90,1.21202
91,1.21205
92,1.21147
93,1.21125
94,1.21106
95,1.21119
96,1.2114
97,1.21171
98,1.21174
99,1.21194
100,1.21166
101,1.21184
102,1.21187
103,1.21192
104,1.2124
105,1.21242
106,1.21233
107,1.21244
108,1.21291
109,1.21326
110,1.21352
111,1.21391
112,1.21445
113,1.21251
114,1.21214
115,1.21292
116,1.21322
117,1.21306
118,1.21087
119,1.21019
120,1.21013
121,1.21099
122,1.21023
123,1.21126
124,1.21191
125,1.2118
126,1.21219
127,1.21258
128,1.21257
129,1.21273
130,1.21264
131,1.21277
132,1.21276
133,1.21297
134,1.21276
135,1.21292
136,1.21271
137,1.21286
138,1.21302
139,1.21314
140,1.21335
141,1.2135
142,1.21289
143,1.21157
144,1.21107
145,1.21151
146,1.21218
147,1.21168
148,1.20931
149,1.2086
150,1.20912
151,1.20949
152,1.20914
153,1.20915
154,1.2093
155,1.20928
156,1.20957
157,1.20966
158,1.21028
159,1.2112
160,1.21104
161,1.21147
162,1.21243
163,1.21248
164,1.21283
165,1.21305
166,1.21362
167,1.21343
168,1.21394
169,1.21402
170,1.21332
171,1.21319
172,1.21348
173,1.21293
174,1.21275
175,1.2133
176,1.21348
177,1.21359
178,1.2143
179,1.2132
180,1.21269
181,1.21326
182,1.21341
183,1.21334
184,1.21017
185,1.2098
186,1.21008
187,1.21019
188,1.21002
189,1.21041
190,1.21116
191,1.21087
192,1.21088
193,1.21079
194,1.21091
195,1.2109
196,1.21108
197,1.21113
198,1.21133
199,1.21117
200,1.21183
201,1.21205
202,1.21211
203,1.21222
204,1.21224
205,1.21246
206,1.21279
207,1.2125
208,1.21272
209,1.21276
210,1.21309
211,1.21332
212,1.21386
213,1.21423
214,1.2145
215,1.21452
216,1.21435
217,1.21431
218,1.21425
219,1.21422
220,1.214
221,1.21405
222,1.21397
223,1.21419
224,1.2148
225,1.21579
226,1.21529
227,1.21558
228,1.21567
229,1.21704
230,1.21775
231,1.2172
232,1.21726
233,1.21758
234,1.21778
235,1.21868
236,1.21869
237,1.21827
238,1.21904
239,1.21897
240,1.21912
241,1.21967
242,1.2195
243,1.21954
244,1.21974
245,1.21927
246,1.21888
247,1.21594
248,1.2158
249,1.21547
250,1.21531
251,1.21526
252,1.21539
253,1.21565
254,1.21554
255,1.21501
256,1.24934
257,1.28334
258,1.31713
259,1.35029
260,1.38286
261,1.41513
262,1.4462
263,1.47802
264,1.50935
265,1.54018
266,1.57111
267,1.6004
268,1.63029
269,1.65954
270,1.68812
271,1.71691
272,1.74505
273,1.77224
274,1.79971
275,1.82613
276,1.85254
277,1.8795
278,1.90567
279,1.9311
280,1.9564
281,1.98156
282,2.00549
283,2.02974
284,2.05346
285,2.07707
286,2.10068
287,2.12374
288,2.1465
289,2.16911
290,2.19165
291,2.21368
292,2.23512
293,2.25671
294,2.27808
295,2.2982
296,2.31862
297,2.33951
298,2.35938
299,2.37976
300,2.39981
301,2.41937
302,2.43845
303,2.45783
304,2.47576
305,2.49436
306,2.51222
307,2.5307
308,2.54847
309,2.56563
310,2.5833
311,2.60025
312,2.61679
313,2.63364
314,2.64996
315,2.66589
316,2.68168
317,2.69719
318,2.71224
319,2.72757
320,2.74277
321,2.75751
322,2.77227
323,2.78653
324,2.80108
325,2.81541
326,2.82921
327,2.84335
328,2.85704
329,2.87059
330,2.88404
331,2.89702
332,2.91034
333,2.92331
334,2.93602
335,2.94863
336,2.96128
337,2.97345
338,2.98607
339,2.99795
340,3.01008
341,3.02187
342,3.03325
343,3.04452
344,3.05304
345,3.06415
346,3.07493
347,3.08632
348,3.0967
349,3.10424
350,3.11452
351,3.12484
352,3.13502
353,3.14448
354,3.15603
355,3.16647
356,3.17587
357,3.18542
358,3.19511
359,3.20629
360,3.21655
361,3.22564
362,3.23449
363,3.24347
364,3.25173
365,3.26064
366,3.27
367,3.27926
368,3.28738
369,3.29637
370,3.30504
371,3.3128
372,3.32171
373,3.33038
374,3.33862
375,3.34608
376,3.35388
377,3.36171
378,3.36963
379,3.37752
380,3.38172
381,3.38855
382,3.39609
383,3.40366
384,3.42569
385,3.44986
386,3.47436
387,3.49843
388,3.52161
389,3.54304
390,3.56548
391,3.58819
392,3.61061
393,3.63219
394,3.65413
395,3.67635
396,3.69758
397,3.71855
398,3.73961
399,3.75982
400,3.77953
401,3.8001
402,3.81993
403,3.83924
404,3.85902
405,3.87817
406,3.89641
407,3.9148
408,3.93361
409,3.95152
410,3.96948
411,3.98743
412,4.00475
413,4.02227
414,4.03968
415,4.05579
416,4.07245
417,4.08896
418,4.10569
419,4.12196
420,4.13833
421,4.15462
422,4.17006
423,4.18509
424,4.20007
425,4.2168
426,4.23076
427,4.24566
428,4.25982
429,4.27348
430,4.28734
431,4.30097
432,4.31436
433,4.32711
434,4.3401
435,4.353
436,4.36576
437,4.37832
438,4.39037
439,4.40273
440,4.41455
441,4.42617
442,4.43811
443,4.4499
444,4.46153
445,4.47314
446,4.48461
447,4.49581
448,4.50716
449,4.51807
450,4.52899
451,4.53993
452,4.55049
453,4.56068
454,4.57114
455,4.58149
456,4.59175
457,4.60164
458,4.61144
459,4.62111
460,4.63095
461,4.64062
462,4.64966
463,4.65687
464,4.66573
465,4.675
466,4.68428
467,4.69281
468,4.69955
469,4.70781
470,4.71672
471,4.72535
472,4.73356
473,4.73875
474,4.74714
475,4.75507
476,4.76286
477,4.77071
478,4.7811
479,4.78958
480,4.7968
481,4.80429
482,4.81214
483,4.8196
484,4.82643
485,4.83448
486,4.84205
487,4.84878
488,4.8559
489,4.86311
490,4.87036
491,4.87818
492,4.885
493,4.89119
494,4.8979
495,4.90519
496,4.91143
497,4.91812
498,4.92479
499,4.92799
500,4.93344
501,4.94004
502,4.94732
503,4.95317
504,4.95583
505,4.96192
506,4.96792
507,4.97482
508,4.98019
509,4.98664
510,4.99307
511,4.99878
512,5.02105
513,5.04385
514,5.06566
515,5.08748
516,5.10959
517,5.13048
518,5.1513
519,5.17149
520,5.19184
521,5.2113
522,5.22875
523,5.24749
524,5.26666
525,5.2854
526,5.30427
527,5.32404
528,5.34275
529,5.36034
530,5.3781
531,5.39602
532,5.41294
533,5.43027
534,5.44682
535,5.46342
536,5.47967
537,5.49559
538,5.51192
539,5.52822
540,5.54351
541,5.55922
542,5.57513
543,5.58937
544,5.6038
545,5.61895
546,5.63366
547,5.64844
548,5.66218
549,5.67632
550,5.6915
551,5.70458
552,5.71859
553,5.73182
554,5.74512
555,5.75775
556,5.77065
557,5.78354
558,5.79622
559,5.80839
560,5.82074
561,5.83307
562,5.84488
563,5.85659
564,5.8683
565,5.87965
566,5.8907
567,5.90162
568,5.91262
569,5.92345
570,5.93397
571,5.94423
572,5.95457
573,5.96485
574,5.97504
575,5.98514
576,5.99457
577,6.00401
578,6.01404
579,6.02351
580,6.03329
581,6.04257
582,6.05209
583,6.06128
584,6.0705
585,6.0791
586,6.08511
587,6.0932
588,6.10231
589,6.11121
590,6.11956
591,6.12613
592,6.1347
593,6.14295
594,6.15153
595,6.15948
596,6.16978
597,6.17849
598,6.18621
599,6.19429
600,6.2024
601,6.20954
602,6.2169
603,6.22475
604,6.23157
605,6.23826
606,6.24573
607,6.25276
608,6.2594
609,6.26596
610,6.27303
611,6.27996
612,6.28714
613,6.29381
614,6.30013
615,6.30692
616,6.31409
617,6.32008
618,6.32659
619,6.33315
620,6.33942
621,6.34544
622,6.35287
623,6.35996
624,6.36544
625,6.37153
626,6.37763
627,6.38473
628,6.39014
629,6.39608
630,6.40155
631,6.40675
632,6.41191
633,6.41655
634,6.42206
635,6.42748
636,6.43251
637,6.43786
638,6.44294
639,6.44801
640,6.46851
641,6.48948
642,6.50985
643,6.53207
644,6.5526
645,6.57222
646,6.59153
647,6.61114
648,6.62974
649,6.64855
650,6.66769
651,6.68558
652,6.70325
653,6.72109
654,6.7389
655,6.75619
656,6.77323
657,6.79022
658,6.80678
659,6.82297
660,6.83916
661,6.85462
662,6.86958
663,6.88544
664,6.89777
665,6.91265
666,6.92811
667,6.94349
668,6.95823
669,6.97313
670,6.98802
671,7.0049
672,7.01889
673,7.03308
674,7.04682
675,7.05986
676,7.07319
677,7.08623
678,7.09908
679,7.11172
680,7.12416
681,7.13631
682,7.14869
683,7.16066
684,7.17263
685,7.18503
686,7.19682
687,7.20829
688,7.21976
689,7.23113
690,7.24231
691,7.25319
692,7.26406
693,7.27503
694,7.28607
695,7.29678
696,7.30732
697,7.31751
698,7.32748
699,7.33756
700,7.34752
701,7.35754
702,7.36722
703,7.37694
704,7.38596
705,7.39505
706,7.40393
707,7.41159
708,7.42001
709,7.42921
710,7.43789
711,7.44647
712,7.4539
713,7.46198
714,7.47031
715,7.47855
716,7.48656
717,7.49638
718,7.50509
719,7.51254
720,7.52071
721,7.52875
722,7.53678
723,7.54487
724,7.55281
725,7.55967
726,7.56738
727,7.57465
728,7.58176
729,7.58857
730,7.59292
731,7.59955
732,7.60644
733,7.61347
734,7.62026
735,7.62684
736,7.63352
737,7.64058
738,7.64707
739,7.65353
740,7.66006
741,7.66666
742,7.67259
743,7.68181
744,7.68873
745,7.69465
746,7.70091
747,7.70731
748,7.71557
749,7.7212
750,7.72748
751,7.73317
752,7.73852
753,7.74439
754,7.7497
755,7.75519
756,7.76038
757,7.76549
758,7.77048
759,7.77562
760,7.78074
761,7.7859
762,7.79074
763,7.79588
764,7.8008
765,7.80557
766,7.81039
767,7.81541
768,7.83621
769,7.85594
770,7.87681
771,7.89658
772,7.91618
773,7.93556
774,7.95537
775,7.97435
776,7.99275
777,8.01122
778,8.02955
779,8.04692
780,8.06472
781,8.08286
782,8.09957
783,8.11665
784,8.13395
785,8.14924
786,8.1651
787,8.18194
788,8.19795
789,8.21399
790,8.22961
791,8.24446
792,8.25675
793,8.27163
794,8.28675
795,8.30137
796,8.31571
797,8.32976
798,8.3437
799,8.35758
800,8.37113
801,8.38424
802,8.39769
803,8.41065
804,8.4239
805,8.43665
806,8.44926
807,8.46169
808,8.47386
809,8.48602
810,8.49841
811,8.5104
812,8.52236
813,8.53454
814,8.54622
815,8.55787
816,8.56916
817,8.58046
818,8.59161
819,8.60268
820,8.61357
821,8.62444
822,8.63491
823,8.64532
824,8.65588
825,8.66611
826,8.67655
827,8.68693
828,8.69641
829,8.70693
830,8.7161
831,8.72543
832,8.73509
833,8.74412
834,8.75366
835,8.76218
836,8.7711
837,8.78035
838,8.78888
839,8.79735
840,8.80615
841,8.81468
842,8.82329
843,8.83096
844,8.83834
845,8.84611
846,8.85417
847,8.86211
848,8.87203
849,8.88039
850,8.88743
851,8.89474
852,8.90236
853,8.90949
854,8.91674
855,8.92441
856,8.93154
857,8.93761
858,8.9446
859,8.95133
860,8.95822
861,8.96503
862,8.97217
863,8.97912
864,8.9857
865,8.99221
866,8.99866
867,9.00505
868,9.01179
869,9.01763
870,9.02381
871,9.03006
872,9.03495
873,9.04102
874,9.04656
875,9.05258
876,9.05824
877,9.06396
878,9.06954
879,9.0751
880,9.08052
881,9.08584
882,9.09117
883,9.09674
884,9.10233
885,9.10793
886,9.11326
887,9.1184
888,9.12369
889,9.12891
890,9.13405
891,9.13887
892,9.14371
893,9.14867
894,9.15381
895,9.15866
896,9.17935
897,9.19993
898,9.21992
899,9.23966
900,9.25928
901,9.27844
902,9.29775
903,9.31731
904,9.33568
905,9.35357
906,9.37213
907,9.38989
908,9.4085
909,9.42584
910,9.44366
911,9.46062
912,9.47739
913,9.49427
914,9.51051
915,9.52681
916,9.54274
917,9.55859
918,9.57407
919,9.58936
920,9.60469
921,9.61995
922,9.63493
923,9.64943
924,9.66389
925,9.67834
926,9.69219
927,9.70602
928,9.71966
929,9.73338
930,9.74717
931,9.76067
932,9.77348
933,9.7864
934,9.79932
935,9.81209
936,9.82452
937,9.83713
938,9.84937
939,9.86119
940,9.87304
941,9.88494
942,9.89635
943,9.90784
944,9.91934
945,9.93079
946,9.94233
947,9.95259
948,9.96327
949,9.9736
950,9.98448
951,9.99437
952,10.005
953,10.0151
954,10.025
955,10.035
956,10.0447
957,10.0562
958,10.0665
959,10.0759
960,10.0856
961,10.0956
962,10.105
963,10.1149
964,10.1234
965,10.1319
966,10.1406
967,10.1493
968,10.158
969,10.1666
970,10.1747
971,10.1822
972,10.1905
973,10.1985
974,10.2065
975,10.2158
976,10.2241
977,10.2319
978,10.239
979,10.2463
980,10.2539
981,10.2613
982,10.2685
983,10.2741
984,10.2811
985,10.2876
986,10.2946
987,10.301
988,10.3083
989,10.314
990,10.3214
991,10.328
992,10.3344
993,10.3409
994,10.3474
995,10.3533
996,10.3594
997,10.3657
998,10.3716
999,10.3777
1000,10.3839
1001,10.3897
1002,10.3959
1003,10.4019
1004,10.4076
1005,10.4134
1006,10.4194
1007,10.4252
1008,10.431
1009,10.4367
1010,10.442
1011,10.4473
1012,10.4525
1013,10.4579
1014,10.4629
1015,10.4681
1016,10.473
1017,10.4779
1018,10.4829
1019,10.4875
1020,10.4926
1021,10.4979
1022,10.5026
1023,10.5074
1024,10.5281
1025,10.5492
1026,10.5698
1027,10.5905
1028,10.6101
1029,10.6298
1030,10.6497
1031,10.669
1032,10.688
1033,10.706
1034,10.7244
1035,10.7427
1036,10.7605
1037,10.7781
1038,10.7959
1039,10.8132
1040,10.8309
1041,10.8479
1042,10.8645
1043,10.881
1044,10.8973
1045,10.9134
1046,10.9295
1047,10.9456
1048,10.9611
1049,10.9763
1050,10.9915
1051,11.0065
1052,11.0213
1053,11.036
1054,11.0501
1055,11.064
1056,11.0781
1057,11.0919
1058,11.1054
1059,11.1185
1060,11.1317
1061,11.1449
1062,11.1576
1063,11.17
1064,11.1845
1065,11.1977
1066,11.2096
1067,11.2216
1068,11.2335
1069,11.2471
1070,11.2591
1071,11.2702
1072,11.2815
1073,11.2929
1074,11.3044
1075,11.3159
1076,11.3266
1077,11.337
1078,11.3474
1079,11.3575
1080,11.3673
1081,11.3777
1082,11.387
1083,11.3965
1084,11.4068
1085,11.4164
1086,11.426
1087,11.4347
1088,11.4439
1089,11.4532
1090,11.4626
1091,11.4719
1092,11.4807
1093,11.4895
1094,11.4986
1095,11.5063
1096,11.515
1097,11.5238
1098,11.5321
1099,11.54
1100,11.5503
1101,11.5593
1102,11.5676
1103,11.5756
1104,11.5841
1105,11.5932
1106,11.6014
1107,11.609
1108,11.6169
1109,11.625
