time,value
458,1.43149
459,1.43161
460,1.43182
461,1.4323
462,1.4323
463,1.43239
464,1.43276
465,1.43297
466,1.43252
467,1.43302
468,1.43341
469,1.43431
470,1.43406
471,1.43413
472,1.43516
473,1.43577
474,1.43597
475,1.43587
476,1.4368
477,1.43646
478,1.43651
479,1.43718
480,1.43725
481,1.43671
482,1.43428
483,1.43437
484,1.43445
485,1.4349
486,1.43431
487,1.43456
488,1.4352
489,1.4367
490,1.43617
491,1.43575
492,1.43548
493,1.43589
494,1.43598
495,1.43612
496,1.43593
497,1.43583
498,1.43559
499,1.43546
500,1.43539
501,1.43529
502,1.435
503,1.43502
504,1.4349
505,1.43465
506,1.43456
507,1.43456
508,1.4345
509,1.43439
510,1.4345
511,1.43456
512,1.43478
513,1.49009
514,1.46824
515,1.45897
516,1.45433
517,1.45592
518,1.44604
519,1.43784
520,1.44589
521,1.4404
522,1.43941
523,1.43932
524,1.43958
525,1.44073
526,1.44487
527,1.43906
528,1.421
529,1.42513
530,1.43016
531,1.43243
532,1.42317
533,1.42421
534,1.42646
535,1.42583
536,1.42672
537,1.4263
538,1.42663
539,1.42632
540,1.4264
541,1.42705
542,1.42703
543,1.42749
544,1.42746
545,1.42775
546,1.42865
547,1.42816
548,1.42835
549,1.42894
550,1.42892
551,1.42897
552,1.42874
553,1.42921
554,1.42914
555,1.43005
556,1.42996
557,1.42988
558,1.42926
559,1.42895
560,1.42984
561,1.43046
562,1.43051
563,1.43069
564,1.43171
565,1.4323
566,1.43252
567,1.43287
568,1.43265
569,1.43327
570,1.43305
571,1.43373
572,1.43253
573,1.43261
574,1.43273
575,1.43315
576,1.42906
577,1.42855
578,1.42774
579,1.42916
580,1.43035
581,1.43117
582,1.43175
583,1.43092
584,1.43182
585,1.43201
586,1.43231
587,1.43202
588,1.43172
589,1.43173
590,1.43233
591,1.43244
592,1.43303
593,1.43309
594,1.43321
595,1.43374
596,1.43385
597,1.43417
598,1.43407
599,1.43434
600,1.43408
601,1.43379
602,1.43393
603,1.43398
604,1.43496
605,1.43388
606,1.43341
607,1.434
608,1.43455
609,1.43481
610,1.43436
611,1.43433
612,1.43515
613,1.43576
614,1.43515
615,1.43732
616,1.43811
617,1.43849
618,1.43873
619,1.43904
620,1.4389
621,1.43887
622,1.43865
623,1.43864
624,1.4384
625,1.439
626,1.44026
627,1.43997
628,1.44015
629,1.44049
630,1.44001
631,1.43995
632,1.43966
633,1.44018
634,1.44042
635,1.44069
636,1.44048
637,1.44057
638,1.44006
639,1.44004
640,1.44075
641,1.44078
642,1.44142
643,1.44146
644,1.44203
645,1.44201
646,1.44236
647,1.44216
648,1.44251
649,1.44208
650,1.44159
651,1.44148
652,1.44115
653,1.44102
654,1.44049
655,1.44055
656,1.44098
657,1.44146
658,1.44081
659,1.44061
660,1.44046
661,1.44101
662,1.44094
663,1.44036
664,1.44042
665,1.43818
666,1.43836
667,1.43785
668,1.43897
669,1.43885
670,1.43873
671,1.43872
672,1.439
673,1.43826
674,1.43649
675,1.43624
676,1.43601
677,1.43667
678,1.43653
679,1.4353
680,1.43458
681,1.43484
682,1.43432
683,1.43452
684,1.43483
685,1.43457
686,1.43502
687,1.4351
688,1.43515
689,1.43539
690,1.43496
691,1.43495
692,1.4346
693,1.43452
694,1.43415
695,1.43404
696,1.43357
697,1.43358
698,1.43303
699,1.43333
700,1.43335
701,1.43356
702,1.43363
703,1.43339
704,1.43349
705,1.43311
706,1.43237
707,1.43262
708,1.43279
709,1.43315
710,1.4332
711,1.43375
712,1.43373
713,1.43284
714,1.43292
715,1.43241
716,1.43281
717,1.43345
718,1.43343
719,1.43348
720,1.43366
721,1.43345
722,1.43304
723,1.43312
724,1.43235
725,1.43246
726,1.43288
727,1.43271
728,1.43282
729,1.43368
730,1.43381
731,1.43407
732,1.43419
733,1.43425
734,1.43456
735,1.43456
736,1.43489
737,1.43511
738,1.43502
739,1.43481
740,1.43475
741,1.43464
742,1.43466
743,1.43457
744,1.43435
745,1.43413
746,1.43424
747,1.43419
748,1.43425
749,1.434
750,1.43423
751,1.43435
752,1.43438
753,1.43441
754,1.43458
755,1.43435
756,1.43438
757,1.43463
758,1.4341
759,1.43047
760,1.43145
761,1.43286
762,1.43235
763,1.43275
764,1.43266
765,1.43227
766,1.43258
767,1.43355
768,1.43376
769,1.43291
770,1.42971
771,1.42942
772,1.42918
773,1.42951
774,1.42958
775,1.42956
776,1.43005
777,1.43017
778,1.4304
779,1.42789
780,1.42851
781,1.42759
782,1.42841
783,1.42461
784,1.42417
785,1.42459
786,1.42487
787,1.42445
788,1.42461
789,1.42481
790,1.42469
791,1.42514
792,1.4253
793,1.42568
794,1.42586
795,1.42603
796,1.4261
797,1.42633
798,1.42655
799,1.42641
800,1.4263
801,1.42647
802,1.4267
803,1.42669
804,1.42636
805,1.42463
806,1.42535
807,1.42618
808,1.42526
809,1.42486
810,1.42539
811,1.42613
812,1.42566
813,1.42573
814,1.42688
815,1.42738
816,1.42678
817,1.42723
818,1.42727
819,1.4274
820,1.42733
821,1.42791
822,1.42761
823,1.42762
824,1.42822
825,1.42861
826,1.42945
827,1.43262
828,1.43164
829,1.43182
830,1.43278
831,1.43339
832,1.43374
833,1.43324
834,1.43259
835,1.43242
836,1.43259
837,1.43334
838,1.43339
839,1.43337
840,1.43328
841,1.43349
842,1.43376
843,1.43365
844,1.43386
845,1.43412
846,1.43407
847,1.43427
848,1.43441
849,1.43436
850,1.43455
851,1.43427
852,1.43414
853,1.43501
854,1.43494
855,1.43792
856,1.43743
857,1.437
858,1.43671
859,1.43701
860,1.43675
861,1.43611
862,1.43617
863,1.43626
864,1.43662
865,1.43628
866,1.43693
867,1.4379
868,1.44058
869,1.43966
870,1.43987
871,1.4401
872,1.43943
873,1.43939
874,1.43946
875,1.44009
876,1.44082
877,1.44385
878,1.44305
879,1.44318
880,1.44368
881,1.44424
882,1.4445
883,1.44405
884,1.44319
885,1.44259
886,1.44248
887,1.44265
888,1.4425
889,1.44298
890,1.44286
891,1.44285
892,1.44307
893,1.44295
894,1.44316
895,1.44304
896,1.4432
897,1.44322
898,1.44287
899,1.443
900,1.44272
901,1.44305
902,1.44267
903,1.4422
904,1.44217
905,1.4419
906,1.44182
907,1.44216
908,1.44256
909,1.44216
910,1.44259
911,1.44275
912,1.44328
913,1.44265
914,1.44209
915,1.44288
916,1.44387
917,1.44396
918,1.44375
919,1.44392
920,1.44312
921,1.44278
922,1.44316
923,1.44365
924,1.44406
925,1.44484
926,1.44472
927,1.44528
928,1.44529
929,1.4445
930,1.44464
931,1.44413
932,1.44397
933,1.4435
934,1.44371
935,1.44355
936,1.44331
937,1.44288
938,1.44304
939,1.44306
940,1.44302
941,1.4429
942,1.44284
943,1.44264
944,1.44247
945,1.44219
946,1.44222
947,1.44233
948,1.44214
949,1.44212
950,1.44156
951,1.44135
952,1.44137
953,1.44141
954,1.4412
955,1.44058
956,1.44096
957,1.44138
958,1.4417
959,1.44134
960,1.44086
961,1.44102
962,1.43948
963,1.4396
964,1.43903
965,1.43933
966,1.43987
967,1.43966
968,1.43969
969,1.4399
970,1.43927
971,1.44018
972,1.44012
973,1.44024
974,1.44013
975,1.4405
976,1.44061
977,1.44116
978,1.44157
979,1.44069
980,1.44205
981,1.44105
982,1.44188
983,1.44153
984,1.4421
985,1.44241
986,1.4423
987,1.44227
988,1.44222
989,1.44225
990,1.44214
991,1.44231
992,1.44231
993,1.44231
994,1.44212
995,1.44182
996,1.44171
997,1.44156
998,1.44129
999,1.44108
1000,1.44088
1001,1.44112
1002,1.441
1003,1.44102
1004,1.44057
1005,1.44048
1006,1.44029
1007,1.43973
1008,1.43726
1009,1.43778
1010,1.44038
1011,1.43949
1012,1.43928
1013,1.44027
1014,1.44005
1015,1.44019
1016,1.44022
1017,1.44062
1018,1.44073
1019,1.43997
1020,1.44095
1021,1.44139
1022,1.4409
1023,1.44137
1024,1.4406
1025,1.38878
1026,1.43149
1027,1.44043
1028,1.42999
1029,1.4297
1030,1.42917
1031,1.43107
1032,1.43822
1033,1.44556
1034,1.44704
1035,1.44953
1036,1.4491
1037,1.44997
1038,1.45272
1039,1.45216
1040,1.45091
1041,1.44969
1042,1.44782
1043,1.44624
1044,1.44503
1045,1.44684
1046,1.44561
1047,1.44583
1048,1.44525
1049,1.44588
1050,1.4451
1051,1.44631
1052,1.44497
1053,1.44646
1054,1.44562
1055,1.44592
1056,1.44508
1057,1.4439
1058,1.44429
1059,1.44423
1060,1.44453
1061,1.44506
1062,1.44578
1063,1.44501
1064,1.44511
1065,1.44471
1066,1.44539
1067,1.44479
1068,1.44585
1069,1.44536
1070,1.44461
1071,1.4433
1072,1.44271
1073,1.44252
1074,1.44252
1075,1.44179
1076,1.44158
1077,1.44142
1078,1.44075
1079,1.43958
1080,1.43888
1081,1.43849
1082,1.43949
1083,1.43877
1084,1.4386
1085,1.43992
1086,1.44088
1087,1.44076
1088,1.44192
1089,1.44262
1090,1.44246
1091,1.44273
1092,1.44291
1093,1.44294
1094,1.44307
1095,1.4431
1096,1.44265
1097,1.4429
1098,1.44278
1099,1.44249
1100,1.44228
1101,1.44218
1102,1.44201
1103,1.44187
1104,1.44195
1105,1.44206
1106,1.44217
1107,1.4417
1108,1.44165
1109,1.44116
1110,1.44088
1111,1.44081
1112,1.4403
1113,1.43929
1114,1.43702
1115,1.43782
1116,1.44
1117,1.43946
1118,1.43884
1119,1.43909
1120,1.43936
1121,1.43944
1122,1.43955
1123,1.43985
1124,1.43936
1125,1.43831
1126,1.43922
1127,1.44104
1128,1.44078
1129,1.44078
1130,1.44065
1131,1.44058
1132,1.44116
1133,1.44024
1134,1.436
1135,1.43667
1136,1.44038
1137,1.43989
1138,1.44356
1139,1.44348
1140,1.44048
1141,1.44051
1142,1.44042
1143,1.4406
1144,1.44036
1145,1.44045
1146,1.44045
1147,1.44024
1148,1.44004
1149,1.44013
1150,1.44017
1151,1.43996
1152,1.43976
1153,1.43986
1154,1.43964
1155,1.43977
1156,1.43937
1157,1.43935
1158,1.43992
1159,1.43973
1160,1.4391
1161,1.43821
1162,1.43775
1163,1.43765
1164,1.43838
1165,1.43827
1166,1.43766
1167,1.43869
1168,1.43929
1169,1.44003
1170,1.4394
1171,1.43815
1172,1.43827
1173,1.43833
1174,1.43821
1175,1.43816
1176,1.43805
1177,1.43794
1178,1.43826
1179,1.43763
1180,1.43693
1181,1.43624
1182,1.4363
1183,1.43716
1184,1.43643
1185,1.43683
1186,1.43748
1187,1.43727
1188,1.43734
1189,1.43779
1190,1.43725
1191,1.43747
1192,1.43754
1193,1.4375
1194,1.43762
1195,1.43744
1196,1.43731
1197,1.43752
1198,1.43754
1199,1.43764
1200,1.43745
1201,1.43769
1202,1.43759
1203,1.43751
1204,1.43733
1205,1.4374
1206,1.43714
1207,1.43673
1208,1.43659
1209,1.43675
1210,1.43683
1211,1.43708
1212,1.43778
1213,1.43815
1214,1.43788
1215,1.4374
1216,1.43756
1217,1.43527
1218,1.43554
1219,1.43552
1220,1.43556
1221,1.43617
1222,1.43572
1223,1.43517
1224,1.43502
1225,1.43476
1226,1.43495
1227,1.4359
1228,1.43773
1229,1.43808
1230,1.43769
1231,1.43795
1232,1.43796
1233,1.4385
1234,1.43783
1235,1.43668
1236,1.43721
1237,1.43331
1238,1.43394
1239,1.43448
1240,1.4337
1241,1.4339
1242,1.4338
1243,1.43367
1244,1.43348
1245,1.43327
1246,1.4334
1247,1.43331
1248,1.43304
