time,value
1,8.05447
2,8.05381
3,8.05495
4,8.05454
5,8.05511
6,8.05545
7,8.05543
8,8.05607
9,8.05561
10,8.05517
11,8.05545
12,8.05472
13,8.0556
14,8.05496
15,8.05527
16,8.05466
17,8.05467
18,8.05471
19,8.05422
20,8.05377
21,8.05382
22,8.05379
23,8.05375
24,8.05353
25,8.05386
26,8.05386
27,8.0541
28,8.05365
29,8.05348
30,8.05192
31,8.05091
32,8.05393
33,8.05457
34,8.05508
35,8.05088
36,8.05133
37,8.05083
38,8.05307
39,8.05255
40,8.05228
41,8.054
42,8.05455
43,8.05498
44,8.05432
45,8.05381
46,8.05372
47,8.05422
48,8.04994
49,8.05008
50,8.0494
51,8.0501
52,8.0502
53,8.05145
54,8.05089
55,8.05032
56,8.0498
57,8.05019
58,8.04589
59,8.04557
60,8.04435
61,8.04671
62,8.0473
63,8.04745
64,8.04681
65,8.04966
66,8.0503
67,8.05113
68,8.05233
69,8.05238
70,8.05253
71,8.05202
72,8.05223
73,8.05245
74,8.05243
75,8.05231
76,8.0523
77,8.05237
78,8.05222
79,8.05238
80,8.05203
81,8.05233
82,8.05243
83,8.05247
84,8.05202
85,8.05198
86,8.05192
87,8.05197
88,8.05202
89,8.05184
90,8.0519
91,8.05228
92,8.05194
93,8.05171
94,8.0517
95,8.0512
96,8.05098
97,8.05121
98,8.05136
99,8.05136
100,8.0515
101,8.05195
102,8.05261
103,8.05271
104,8.05252
105,8.05237
106,8.05225
107,8.05143
108,8.05154
109,8.05126
110,8.0514
111,8.05141
112,8.05185
113,8.0521
114,8.05248
115,8.05247
116,8.05246
117,8.05214
118,8.05196
119,8.05229
120,8.05236
121,8.05288
122,8.05295
123,8.05287
124,8.05313
125,8.05261
126,8.05265
127,8.05294
128,8.05286
129,8.05276
130,8.05252
131,8.05298
132,8.05246
133,8.05258
134,8.05262
135,8.05219
136,8.05218
137,8.0522
138,8.05155
139,8.05158
140,8.0516
141,8.05211
142,8.0524
143,8.05245
144,8.05277
145,8.05356
146,8.05317
147,8.05331
148,8.05312
149,8.05276
150,8.05233
151,8.05229
152,8.05194
153,8.05238
154,8.05265
155,8.05266
156,8.05301
157,8.05321
158,8.0538
159,8.05363
160,8.05355
161,8.05307
162,8.05299
163,8.05281
164,8.05312
165,8.05249
166,8.05264
167,8.05237
168,8.05353
169,8.05412
170,8.05489
171,8.05426
172,8.05403
173,8.05352
174,8.05533
175,8.05614
176,8.05705
177,8.05658
178,8.05584
179,8.05495
180,8.05448
181,8.05553
182,8.05583
183,8.05664
184,8.05548
185,8.0547
186,8.05351
187,8.05376
188,8.05431
189,8.05564
190,8.055
191,8.05464
192,8.05357
193,8.05256
194,8.05347
195,8.05403
196,8.0548
197,8.05174
198,8.05193
199,8.05154
200,8.05198
201,8.0517
202,8.05259
203,8.05291
204,8.05306
205,8.0529
206,8.05254
207,8.05186
208,8.05093
209,8.05139
210,8.05161
211,8.05234
212,8.05249
213,8.05293
214,8.05232
215,8.05105
216,8.0512
217,8.05179
218,8.05276
219,8.05208
220,8.05215
221,8.05136
222,8.05053
223,8.05163
224,8.0521
225,8.05249
226,8.0523
227,8.05249
228,8.05161
229,8.05314
230,8.05256
231,8.05216
232,8.0519
233,8.0527
234,8.05369
235,8.05316
236,8.05258
237,8.05259
238,8.05213
239,8.05296
240,8.05377
241,8.0543
242,8.05454
243,8.05481
244,8.05434
245,8.0562
246,8.05555
247,8.05474
248,8.05514
249,8.05553
250,8.05657
251,8.05622
252,8.05598
253,8.05575
254,8.05594
255,8.05588
256,8.0554
257,8.05549
258,8.05568
259,8.05504
260,8.05519
261,8.05458
262,8.05389
263,8.05344
264,8.05339
265,8.05375
266,8.05475
267,8.05529
268,8.05557
269,8.05602
270,8.05646
271,8.05633
272,8.05521
273,8.05501
274,8.05536
275,8.05522
276,8.05514
277,8.05216
278,8.05148
279,8.05064
280,8.05177
281,8.05149
282,8.05183
283,8.05361
284,8.05472
285,8.05596
286,8.0552
287,8.0547
288,8.05385
289,8.05278
290,8.05544
291,8.05533
292,8.05589
293,8.05159
294,8.0514
295,8.05034
296,8.05142
297,8.05167
298,8.05281
299,8.05237
300,8.05228
301,8.0514
302,8.05157
303,8.0502
304,8.05123
305,8.0507
306,8.05175
307,8.05138
308,8.05258
309,8.05195
310,8.05128
311,8.05053
312,8.05113
313,8.04653
314,8.0468
315,8.04569
316,8.04692
317,8.04757
318,8.04832
319,8.04756
320,8.04814
321,8.04811
322,8.04788
323,8.04818
324,8.04836
325,8.04835
326,8.04859
327,8.04866
328,8.0487
329,8.04905
330,8.05
331,8.04952
332,8.04941
333,8.04969
334,8.04972
335,8.04952
336,8.05
337,8.05021
338,8.05006
339,8.05003
340,8.04988
341,8.04988
342,8.04982
343,8.04992
344,8.04995
345,8.04936
346,8.04986
347,8.05027
348,8.05057
349,8.05042
350,8.05091
351,8.05133
352,8.05083
353,8.05065
354,8.05063
355,8.05017
356,8.05002
357,8.05063
358,8.05117
359,8.05115
360,8.05124
361,8.05158
362,8.05166
363,8.0516
364,8.05155
365,8.05166
366,8.05141
367,8.05169
368,8.05224
369,8.05201
370,8.05144
371,8.05103
372,8.0512
373,8.05076
374,8.05083
375,8.05039
376,8.05015
377,8.04989
378,8.0502
379,8.0503
380,8.05012
381,8.04964
382,8.05014
383,8.0508
384,8.05045
385,8.05055
386,8.05014
387,8.05016
388,8.04937
389,8.04993
390,8.04996
391,8.05017
392,8.05025
393,8.04971
394,8.04993
395,8.04973
396,8.04931
397,8.04934
398,8.04948
399,8.04898
400,8.04896
401,8.04897
402,8.04937
403,8.04945
404,8.04915
405,8.04901
406,8.04955
407,8.04935
408,8.04955
409,8.0493
410,8.04981
411,8.05014
412,8.04963
413,8.04968
414,8.04954
415,8.04962
416,8.04926
417,8.04896
418,8.04911
419,8.04629
420,8.04687
421,8.04599
422,8.04791
423,8.04751
424,8.04776
425,8.04829
426,8.04881
427,8.04888
428,8.04819
429,8.04829
430,8.04806
431,8.04869
432,8.0441
433,8.04518
434,8.0451
435,8.04522
436,8.04467
437,8.04479
438,8.0465
439,8.04719
440,8.04825
441,8.04802
442,8.04735
443,8.04648
444,8.04686
445,8.04665
446,8.04778
447,8.048
448,8.04766
449,8.04712
450,8.04635
451,8.04823
452,8.04836
453,8.04936
454,8.05023
455,8.04985
456,8.04935
457,8.0491
458,8.05042
459,8.05091
460,8.05169
461,8.04826
462,8.04884
463,8.04893
464,8.04978
465,8.04933
466,8.04863
467,8.05018
468,8.0509
469,8.05177
470,8.05112
471,8.05091
472,8.04991
473,8.0498
474,8.05216
475,8.05215
476,8.05329
477,8.04939
478,8.0495
479,8.04942
480,8.04934
481,8.04912
482,8.04926
483,8.05035
484,8.0502
485,8.05028
486,8.0496
487,8.04904
488,8.04793
