time,value
1,1.02623
2,1.02511
3,1.02512
4,1.02477
5,1.02537
6,1.02538
7,1.02564
8,1.02567
9,1.02603
10,1.02667
11,1.02588
12,1.02605
13,1.02524
14,1.02575
15,1.02629
16,1.02631
17,1.02566
18,1.02433
19,1.02429
20,1.02658
21,1.02726
22,1.02822
23,1.02532
24,1.02477
25,1.02389
26,1.02515
27,1.02574
28,1.02672
29,1.02699
30,1.02636
31,1.02549
32,1.02567
33,1.02375
34,1.02389
35,1.02286
36,1.02379
37,1.02393
38,1.02486
39,1.02532
40,1.02466
41,1.02428
42,1.02487
43,1.02053
44,1.01994
45,1.01885
46,1.0192
47,1.02024
48,1.01988
49,1.0194
50,1.02117
51,1.02199
52,1.0216
53,1.02227
54,1.02271
55,1.02273
56,1.02278
57,1.02293
58,1.02281
59,1.02347
60,1.02275
61,1.02302
62,1.02311
63,1.02304
64,1.02272
65,1.02293
66,1.02272
67,1.0226
68,1.02307
69,1.02319
70,1.02326
71,1.02357
72,1.02375
73,1.02364
74,1.024
75,1.02353
76,1.02398
77,1.02409
78,1.02437
79,1.02475
80,1.02449
81,1.02443
82,1.02453
83,1.02447
84,1.02396
85,1.02399
86,1.02354
87,1.02385
88,1.02391
89,1.02425
90,1.02396
91,1.02371
92,1.02372
93,1.02338
94,1.02278
95,1.02288
96,1.02256
97,1.02236
98,1.02263
99,1.0227
100,1.0225
101,1.02221
102,1.02232
103,1.02231
104,1.02206
105,1.02192
106,1.02156
107,1.02131
108,1.02132
109,1.02161
110,1.02164
111,1.02145
112,1.02204
113,1.02185
114,1.02135
115,1.02124
116,1.02159
117,1.0214
118,1.02177
119,1.02158
120,1.02133
121,1.02112
122,1.02149
123,1.02169
124,1.02131
125,1.02115
126,1.02074
127,1.02129
128,1.02138
129,1.0217
130,1.02092
131,1.02046
132,1.02076
133,1.02092
134,1.02099
135,1.02075
136,1.02077
137,1.02123
138,1.02141
139,1.02125
140,1.02115
141,1.02147
142,1.02128
143,1.02159
144,1.0214
145,1.02183
146,1.02222
147,1.02175
148,1.02175
149,1.02161
150,1.02112
151,1.02032
152,1.0197
153,1.02088
154,1.02153
155,1.02215
156,1.02226
157,1.02167
158,1.02078
159,1.02099
160,1.02067
161,1.02119
162,1.02107
163,1.02278
164,1.02246
165,1.02259
166,1.02328
167,1.02391
168,1.0241
169,1.02407
170,1.02387
171,1.0241
172,1.02482
173,1.02124
174,1.02105
175,1.01964
176,1.0206
177,1.02067
178,1.02139
179,1.02151
180,1.02196
181,1.02218
182,1.02207
183,1.02254
184,1.0229
185,1.02316
186,1.02253
187,1.02269
188,1.02257
189,1.02359
190,1.02368
191,1.02463
192,1.02482
193,1.02523
194,1.02482
195,1.02397
196,1.02439
197,1.02399
198,1.02469
199,1.02376
200,1.02387
201,1.02331
202,1.02458
203,1.02412
204,1.02384
205,1.02474
206,1.02559
207,1.0256
208,1.02538
209,1.0243
210,1.02379
211,1.02393
212,1.02388
213,1.02457
214,1.02432
215,1.024
216,1.02331
217,1.02248
218,1.02264
219,1.02271
220,1.02251
221,1.02202
222,1.02177
223,1.02127
224,1.02078
225,1.02055
226,1.02062
227,1.0212
228,1.01895
229,1.01991
230,1.02011
231,1.02114
232,1.02073
233,1.02042
234,1.02091
235,1.02154
236,1.02163
237,1.02169
238,1.02156
239,1.02039
240,1.02019
241,1.01971
242,1.02047
243,1.02144
244,1.01949
245,1.01967
246,1.01989
247,1.02026
248,1.01959
249,1.02006
250,1.02045
251,1.02031
252,1.02008
253,1.02008
254,1.02041
255,1.01954
256,1.01977
257,1.02139
258,1.02132
259,1.02127
260,1.01949
261,1.01947
262,1.01881
263,1.01994
264,1.02003
265,1.02089
266,1.0216
267,1.02219
268,1.02233
269,1.02227
270,1.0216
271,1.02057
272,1.02101
273,1.0218
274,1.02286
275,1.02416
276,1.02444
277,1.02373
278,1.02318
279,1.02439
280,1.02517
281,1.02571
282,1.02574
283,1.02527
284,1.02458
285,1.02527
286,1.02129
287,1.02071
288,1.01989
289,1.02151
290,1.02235
291,1.02266
292,1.02195
293,1.02429
294,1.0254
295,1.02594
296,1.02759
297,1.02751
298,1.02824
299,1.02737
300,1.02693
301,1.02597
302,1.02616
303,1.02357
304,1.0236
305,1.02388
306,1.02486
307,1.02504
308,1.02514
309,1.02537
310,1.02485
311,1.02484
312,1.02446
313,1.02412
314,1.02418
315,1.02362
316,1.02384
317,1.02373
318,1.0234
319,1.02374
320,1.02397
321,1.02419
322,1.02411
323,1.02405
324,1.02366
325,1.02405
326,1.02413
327,1.02441
328,1.02451
329,1.02453
330,1.02517
331,1.02515
332,1.02561
333,1.02528
334,1.02518
335,1.02524
336,1.02575
337,1.02553
338,1.02551
339,1.02546
340,1.02547
341,1.02548
342,1.02559
343,1.02568
344,1.02543
345,1.0258
346,1.02589
347,1.02514
348,1.02534
349,1.0253
350,1.02528
351,1.02506
352,1.02496
353,1.02501
354,1.02494
355,1.02475
356,1.02477
357,1.02473
358,1.02425
359,1.02419
360,1.02469
361,1.02468
362,1.02455
363,1.02438
364,1.02412
365,1.02387
366,1.02418
367,1.02403
368,1.02398
369,1.02381
370,1.02437
371,1.02473
372,1.02477
373,1.02451
374,1.02464
375,1.02438
376,1.0246
377,1.0245
378,1.0245
379,1.02449
380,1.02495
381,1.02491
382,1.0249
383,1.02458
384,1.02477
385,1.02459
386,1.02491
387,1.02476
388,1.02533
389,1.02537
390,1.02502
391,1.02497
392,1.02502
393,1.0257
394,1.02587
395,1.02587
396,1.02554
397,1.0254
398,1.02552
399,1.02569
400,1.0252
401,1.02465
402,1.02483
403,1.02315
404,1.02355
405,1.02319
406,1.02304
407,1.02235
408,1.02254
409,1.02359
410,1.02438
411,1.02421
412,1.02387
413,1.02362
414,1.02301
415,1.02311
416,1.01846
417,1.01876
418,1.01808
419,1.01939
420,1.01859
421,1.01903
422,1.01946
423,1.01972
424,1.01972
425,1.01953
426,1.01998
427,1.01993
428,1.01996
429,1.017
430,1.0171
431,1.01647
432,1.01774
433,1.01758
434,1.01736
435,1.01782
436,1.01852
437,1.01865
438,1.01833
439,1.01827
440,1.01813
441,1.01866
442,1.01569
443,1.01625
444,1.01594
445,1.01589
446,1.01558
447,1.0157
448,1.01693
449,1.01753
450,1.01846
451,1.01876
452,1.01794
453,1.01727
454,1.01748
455,1.01704
456,1.01758
457,1.01815
458,1.01865
459,1.01738
460,1.01681
461,1.01791
462,1.01813
463,1.01928
464,1.01892
465,1.01871
466,1.01868
467,1.01872
468,1.02
469,1.02072
470,1.02144
471,1.01865
472,1.01892
473,1.01894
474,1.01909
475,1.01885
476,1.01937
477,1.01999
478,1.02066
479,1.0209
480,1.02053
481,1.02008
482,1.0198
483,1.01988
484,1.02072
485,1.02194
486,1.02244
487,1.02062
488,1.02025
489,1.02016
490,1.02091
491,1.02129
492,1.02219
493,1.02235
494,1.02221
495,1.0221
496,1.0217
497,1.02148
498,1.02102
499,1.02111
500,1.02138
501,1.0218
502,1.022
503,1.02141
504,1.02134
505,1.02096
506,1.02108
507,1.02121
508,1.02205
509,1.0218
510,1.02189
511,1.02203
512,1.02119
513,1.02162
514,1.02179
515,1.02177
516,1.02177
517,1.02105
518,1.02131
519,1.02143
520,1.02158
521,1.02153
522,1.02145
523,1.02154
524,1.02141
525,1.0215
526,1.02148
527,1.0209
528,1.02094
529,1.02138
530,1.02094
531,1.02095
532,1.02102
533,1.02143
534,1.0216
535,1.02175
536,1.02172
537,1.02237
538,1.02264
539,1.02163
540,1.02272
541,1.02232
542,1.02337
543,1.0233
544,1.02311
545,1.02282
546,1.02239
547,1.02297
548,1.02362
549,1.02457
550,1.02111
551,1.02045
552,1.01988
553,1.02
554,1.02078
555,1.02205
556,1.02163
557,1.02175
558,1.021
559,1.0207
560,1.02265
561,1.02361
562,1.02454
563,1.02339
564,1.02273
565,1.02168
566,1.02241
567,1.02338
568,1.02451
569,1.02441
570,1.02393
571,1.0229
572,1.02294
573,1.02402
574,1.02449
575,1.0246
576,1.02333
577,1.02256
578,1.02188
579,1.02183
580,1.02253
581,1.0231
582,1.02312
583,1.02226
584,1.02159
