time,value
1,0.333667
2,0.334649
3,0.333803
4,0.334252
5,0.334333
6,0.333687
7,0.333719
8,0.333863
9,0.333335
10,0.33301
11,0.333387
12,0.333591
13,0.33343
14,0.333354
15,0.333252
16,0.333235
17,0.333079
18,0.332701
19,0.332664
20,0.33232
21,0.332261
22,0.332062
23,0.331866
24,0.332092
25,0.33198
26,0.33212
27,0.332007
28,0.332147
29,0.33195
30,0.331031
31,0.331742
32,0.331662
33,0.329185
34,0.329337
35,0.329068
36,0.328802
37,0.329294
38,0.329556
39,0.328977
40,0.329661
41,0.330085
42,0.330866
43,0.331635
44,0.332282
45,0.332614
46,0.332912
47,0.33276
48,0.332945
49,0.333016
50,0.332472
51,0.330709
52,0.330449
53,0.330164
54,0.331167
55,0.330705
56,0.330891
57,0.331437
58,0.331194
59,0.33168
60,0.332243
61,0.33224
62,0.332097
63,0.331901
64,0.331847
65,0.331934
66,0.33213
67,0.332045
68,0.331933
69,0.331851
70,0.331882
71,0.332163
72,0.332412
73,0.332379
74,0.332374
75,0.332202
76,0.332116
77,0.332449
78,0.332415
79,0.332271
80,0.331235
81,0.331944
82,0.332112
83,0.331498
84,0.331561
85,0.331818
86,0.331543
87,0.331549
88,0.332421
89,0.332304
90,0.3323
91,0.332101
92,0.331849
93,0.331461
94,0.332167
95,0.331886
96,0.331888
97,0.332559
98,0.332608
99,0.333241
100,0.332471
101,0.332409
102,0.33246
103,0.331533
104,0.332182
105,0.33257
106,0.331782
107,0.329777
108,0.330032
109,0.329307
110,0.328926
111,0.329082
112,0.329235
113,0.329413
114,0.329199
115,0.329099
116,0.328917
117,0.328738
118,0.328784
119,0.328607
120,0.328711
121,0.328562
122,0.328527
123,0.328437
124,0.328543
125,0.328341
126,0.328477
127,0.32822
128,0.328022
129,0.328079
130,0.327827
131,0.32744
132,0.327142
133,0.327685
134,0.328778
135,0.328238
136,0.328793
137,0.329257
138,0.330217
139,0.329377
140,0.327741
141,0.328443
142,0.329163
143,0.328952
144,0.329135
145,0.329371
146,0.329324
147,0.329307
148,0.329317
149,0.32969
150,0.329723
151,0.329504
152,0.329986
153,0.329317
154,0.3293
155,0.329282
156,0.330213
157,0.330239
158,0.326722
159,0.327047
160,0.327173
161,0.327297
162,0.326945
163,0.326989
164,0.327004
165,0.327074
166,0.3272
167,0.327519
168,0.327443
169,0.327786
170,0.327818
171,0.327765
172,0.328021
173,0.327882
174,0.328303
175,0.328355
176,0.327932
177,0.328241
178,0.328824
179,0.328758
180,0.329696
181,0.329729
182,0.329287
183,0.329437
184,0.330283
185,0.330698
186,0.329908
187,0.328627
188,0.329037
189,0.328884
190,0.329235
191,0.329748
192,0.329836
193,0.33023
194,0.330311
195,0.329917
196,0.32897
197,0.328371
198,0.328283
199,0.328392
200,0.328555
201,0.328464
202,0.328653
203,0.329761
204,0.330351
205,0.329956
206,0.330431
207,0.331207
208,0.331804
209,0.332449
210,0.333196
211,0.33279
212,0.332918
213,0.333073
214,0.333282
215,0.333125
216,0.332998
217,0.333068
218,0.333221
219,0.333567
220,0.333796
221,0.333632
222,0.333637
223,0.333699
224,0.333285
225,0.333295
226,0.333277
227,0.33326
228,0.333298
229,0.333532
