time,value
1,1.32744
2,1.3275
3,1.32769
4,1.32735
5,1.3269
6,1.32671
7,1.32666
8,1.32672
9,1.32695
10,1.32676
11,1.3266
12,1.32683
13,1.32639
14,1.3264
15,1.32641
16,1.32639
17,1.32624
18,1.32689
19,1.32952
20,1.32918
21,1.3296
22,1.3287
23,1.32943
24,1.32943
25,1.33015
26,1.33134
27,1.33175
28,1.3315
29,1.33183
30,1.33115
31,1.32892
32,1.32808
33,1.32868
34,1.32788
35,1.32787
36,1.32636
37,1.32662
38,1.32646
39,1.32644
40,1.32665
41,1.32325
42,1.32247
43,1.32301
44,1.32305
45,1.32333
46,1.32394
47,1.32385
48,1.32426
49,1.3243
50,1.32442
51,1.32418
52,1.32445
53,1.32423
54,1.32469
55,1.32467
56,1.32438
57,1.32461
58,1.32406
59,1.32411
60,1.32432
61,1.32466
62,1.32464
63,1.32454
64,1.3248
65,1.32497
66,1.32512
67,1.32506
68,1.32526
69,1.32509
70,1.32512
71,1.32462
72,1.32379
73,1.32325
74,1.32387
75,1.32341
76,1.32405
77,1.32449
78,1.32511
79,1.32522
80,1.3257
81,1.3258
82,1.32579
83,1.32621
84,1.32683
85,1.32662
86,1.32637
87,1.32669
88,1.32617
89,1.32655
90,1.32633
91,1.32595
92,1.32625
93,1.3259
94,1.32478
95,1.32422
96,1.32376
97,1.32345
98,1.32361
99,1.32361
100,1.32352
101,1.32357
102,1.32371
103,1.32417
104,1.32422
105,1.32437
106,1.32394
107,1.32401
108,1.32428
109,1.32476
110,1.32488
111,1.32486
112,1.32526
113,1.32534
114,1.32536
115,1.32553
116,1.32536
117,1.32558
118,1.32304
119,1.3227
120,1.32299
121,1.32316
122,1.32291
123,1.32359
124,1.32327
125,1.3238
126,1.3234
127,1.32318
128,1.32321
129,1.32329
130,1.32173
131,1.32125
132,1.32142
133,1.3213
134,1.32175
135,1.32118
136,1.32104
137,1.32085
138,1.32088
139,1.32089
140,1.3212
141,1.32168
142,1.32181
143,1.32183
144,1.3226
145,1.32311
146,1.32233
147,1.3231
148,1.32302
149,1.32274
150,1.32278
151,1.32317
152,1.3232
153,1.32281
154,1.32279
155,1.32285
156,1.32269
157,1.32253
158,1.32257
159,1.32297
160,1.32303
161,1.32309
162,1.32303
163,1.32329
164,1.32323
165,1.3234
166,1.32334
167,1.32337
168,1.32275
169,1.32298
170,1.32257
171,1.32118
172,1.32046
173,1.32066
174,1.32048
175,1.32088
176,1.32055
177,1.32112
178,1.32232
179,1.32292
180,1.32253
181,1.32259
182,1.32277
183,1.32253
184,1.32248
185,1.32299
186,1.323
187,1.3223
188,1.32243
189,1.32252
190,1.3227
191,1.32318
192,1.3226
193,1.32238
194,1.32167
195,1.3223
196,1.32288
197,1.32338
198,1.32377
199,1.32371
200,1.3237
201,1.324
202,1.32402
203,1.32409
204,1.32386
205,1.32382
206,1.32353
207,1.32375
208,1.32402
209,1.32396
210,1.32353
211,1.32397
212,1.32424
213,1.32428
214,1.32438
215,1.32419
216,1.32396
217,1.32372
218,1.32447
219,1.32537
220,1.32554
221,1.32584
222,1.32541
223,1.32589
224,1.32582
225,1.32595
226,1.32577
227,1.32663
228,1.32619
229,1.32649
230,1.32599
231,1.32512
232,1.32439
233,1.32443
234,1.32481
235,1.32467
236,1.32368
237,1.32378
238,1.32386
239,1.32402
240,1.32387
241,1.3211
242,1.32043
243,1.32089
244,1.32095
245,1.32137
246,1.32162
247,1.32187
248,1.3225
249,1.32242
250,1.32285
251,1.32314
252,1.32303
253,1.32278
254,1.32298
255,1.3231
256,1.32316
257,1.32321
258,1.32304
259,1.3231
260,1.32302
261,1.323
262,1.32278
263,1.32309
264,1.32309
265,1.32343
266,1.32365
267,1.32359
268,1.32339
269,1.32311
270,1.32353
271,1.32288
272,1.32127
273,1.32068
274,1.32102
275,1.32128
276,1.32181
277,1.32194
278,1.32257
279,1.32191
280,1.32243
281,1.32253
282,1.32226
283,1.32241
284,1.32357
285,1.32373
286,1.32372
287,1.32374
288,1.32349
289,1.32326
290,1.32295
291,1.3222
292,1.32277
293,1.32211
294,1.32001
295,1.31938
296,1.31907
297,1.31944
298,1.31969
299,1.31996
300,1.3197
301,1.31975
302,1.31977
303,1.31999
304,1.3202
305,1.32058
306,1.3205
307,1.32054
308,1.32097
309,1.32142
310,1.32142
311,1.32128
312,1.32147
313,1.32152
314,1.32166
315,1.32157
316,1.32165
317,1.32192
318,1.31912
319,1.31848
320,1.31852
321,1.31817
322,1.31816
323,1.31831
324,1.3178
325,1.31759
326,1.31706
327,1.31801
328,1.31719
329,1.31789
330,1.31813
331,1.31879
332,1.3188
333,1.31875
334,1.31928
335,1.31923
336,1.31914
337,1.31931
338,1.31954
339,1.31931
340,1.3197
341,1.31992
342,1.31985
343,1.32007
344,1.32008
345,1.32063
346,1.32108
347,1.32111
348,1.3205
349,1.32099
350,1.3211
351,1.32116
352,1.32125
353,1.32189
354,1.32202
355,1.32212
356,1.3225
357,1.32279
358,1.32307
359,1.32313
360,1.32307
361,1.32324
362,1.32361
363,1.32385
364,1.32359
365,1.32356
366,1.32364
367,1.32391
368,1.32415
369,1.32425
370,1.32415
371,1.32448
372,1.32385
373,1.32453
374,1.3239
375,1.3247
376,1.32482
377,1.3251
378,1.32536
379,1.3263
380,1.32601
381,1.32636
382,1.32626
383,1.32661
384,1.32667
385,1.32833
386,1.32851
387,1.32838
388,1.32881
389,1.32917
390,1.33102
391,1.33135
392,1.33079
393,1.33094
394,1.33024
395,1.32858
396,1.32948
397,1.32571
398,1.32629
399,1.32631
400,1.32601
401,1.32564
402,1.32583
403,1.32599
404,1.32575
405,1.32569
406,1.3256
407,1.32523
408,1.32537
409,1.32548
410,1.32556
411,1.32547
412,1.32533
413,1.3251
414,1.32569
415,1.32577
416,1.32596
417,1.32583
418,1.3253
419,1.32513
420,1.32591
421,1.32593
422,1.32664
423,1.32763
424,1.32837
425,1.32836
426,1.3284
427,1.32835
428,1.32747
429,1.32761
430,1.32732
431,1.32743
432,1.32757
433,1.32765
434,1.328
435,1.32824
436,1.32812
437,1.32811
438,1.32807
439,1.32844
440,1.32907
441,1.32996
442,1.32953
443,1.33009
444,1.32926
445,1.32628
446,1.32671
447,1.32898
448,1.32898
449,1.32893
450,1.3291
451,1.32918
452,1.32932
453,1.32927
454,1.3289
455,1.32882
456,1.32897
457,1.32894
458,1.32895
459,1.32859
460,1.32865
461,1.32863
462,1.329
463,1.32881
464,1.32862
465,1.32891
466,1.32838
467,1.32847
468,1.32862
469,1.3288
470,1.32839
471,1.32809
472,1.32724
473,1.32769
474,1.32698
475,1.32743
476,1.3274
477,1.32773
478,1.32773
479,1.32825
480,1.32776
481,1.32775
482,1.32722
483,1.32705
484,1.32649
485,1.32684
486,1.32687
487,1.32679
488,1.32696
489,1.32686
490,1.32689
491,1.3274
492,1.32689
493,1.32464
494,1.32395
495,1.32405
496,1.32454
497,1.32469
498,1.32414
499,1.32429
500,1.32453
501,1.32451
502,1.32449
503,1.32439
504,1.32446
505,1.32458
506,1.32426
507,1.32444
508,1.32461
509,1.32473
510,1.32477
511,1.32464
512,1.32503
513,1.32479
514,1.32465
515,1.32477
516,1.3247
517,1.32518
518,1.32476
519,1.32543
520,1.32532
521,1.322
522,1.32182
523,1.32134
524,1.32061
525,1.32076
526,1.32085
527,1.32083
528,1.32086
529,1.32065
530,1.32063
531,1.3205
532,1.32073
533,1.32088
534,1.32119
535,1.3213
536,1.32133
537,1.32147
538,1.32183
539,1.32187
540,1.32181
541,1.32174
542,1.32227
543,1.32217
544,1.32218
545,1.32226
546,1.32274
547,1.32353
548,1.32319
549,1.32347
550,1.32364
551,1.32433
552,1.32495
553,1.32568
554,1.32545
555,1.32631
556,1.32574
557,1.3259
558,1.32623
559,1.32554
560,1.32562
561,1.32531
562,1.32545
563,1.32478
564,1.32481
565,1.32456
566,1.32471
567,1.32458
568,1.32378
569,1.32383
570,1.32335
571,1.32404
572,1.3242
573,1.32357
574,1.3227
575,1.32265
576,1.32255
577,1.32281
578,1.32312
579,1.3231
580,1.32315
