time,value
1,1.39864
2,1.39861
3,1.39652
4,1.39591
5,1.39553
6,1.39549
7,1.39512
8,1.39651
9,1.3974
10,1.39837
11,1.39835
12,1.39852
13,1.39863
14,1.39866
15,1.39861
16,1.39892
17,1.3988
18,1.39905
19,1.39916
20,1.39924
21,1.39898
22,1.39892
23,1.39894
24,1.39922
25,1.39916
26,1.39923
27,1.39909
28,1.39917
29,1.39883
30,1.39818
31,1.39813
32,1.39756
33,1.39774
34,1.39739
35,1.39783
36,1.39776
37,1.39707
38,1.39475
39,1.39408
40,1.39418
41,1.39502
42,1.39465
43,1.39619
44,1.39609
45,1.39598
46,1.39647
47,1.39711
48,1.39683
49,1.39697
50,1.39721
51,1.39693
52,1.39656
53,1.39704
54,1.39695
55,1.39625
56,1.39336
57,1.39262
58,1.39268
59,1.39358
60,1.39376
61,1.39388
62,1.39392
63,1.39416
64,1.39414
65,1.39412
66,1.39365
67,1.39381
68,1.39405
69,1.3938
70,1.39401
71,1.39394
72,1.39395
73,1.39416
74,1.39403
75,1.39409
76,1.39407
77,1.39425
78,1.39437
79,1.39474
80,1.39409
81,1.39466
82,1.39424
83,1.39556
84,1.39544
85,1.39585
86,1.39578
87,1.39515
88,1.3938
89,1.39332
90,1.39367
91,1.39357
92,1.39289
93,1.39111
94,1.39063
95,1.39105
96,1.39146
97,1.39151
98,1.39153
99,1.39151
100,1.39206
101,1.39227
102,1.39272
103,1.39241
104,1.3925
105,1.39334
106,1.39205
107,1.39223
108,1.39193
109,1.39275
110,1.39303
111,1.39342
112,1.39324
113,1.39351
114,1.39367
115,1.39343
116,1.39381
117,1.39355
118,1.3937
119,1.39391
120,1.39395
121,1.39422
122,1.39422
123,1.39468
124,1.3944
125,1.39451
126,1.39466
127,1.39488
128,1.39499
129,1.3944
130,1.3943
131,1.39439
132,1.39442
133,1.39501
134,1.39434
135,1.39507
136,1.39517
137,1.39497
138,1.39564
139,1.39524
140,1.39492
141,1.39559
142,1.39569
143,1.3957
144,1.39418
145,1.39369
146,1.3934
147,1.39389
148,1.39438
149,1.39416
150,1.39436
151,1.39462
152,1.39303
153,1.39236
154,1.39298
155,1.39336
156,1.39322
157,1.39087
158,1.39022
159,1.38973
160,1.38952
161,1.38968
162,1.39006
163,1.38993
164,1.38985
165,1.39003
166,1.39013
167,1.39042
168,1.39034
169,1.39071
170,1.39009
171,1.39052
172,1.39066
173,1.39092
174,1.391
175,1.39113
176,1.39105
177,1.39129
178,1.39154
179,1.39206
180,1.39232
181,1.39305
182,1.39357
183,1.39395
184,1.39371
185,1.39403
186,1.39424
187,1.39453
188,1.39523
189,1.39508
190,1.39547
191,1.3956
192,1.39625
193,1.3969
194,1.39679
195,1.39681
196,1.39737
197,1.39703
198,1.39694
199,1.39727
200,1.39749
201,1.39753
202,1.39855
203,1.39945
204,1.39924
205,1.39954
206,1.40056
207,1.40009
208,1.40102
209,1.40157
210,1.40089
211,1.40083
212,1.40055
213,1.40039
214,1.40053
215,1.40053
216,1.40059
217,1.40076
218,1.40087
219,1.40067
220,1.40073
221,1.40084
222,1.40078
223,1.40095
224,1.40103
225,1.40116
226,1.40096
227,1.40101
228,1.40093
