time,value
1,1.50591
2,1.50524
3,1.50506
4,1.50462
5,1.5045
6,1.50511
7,1.50543
8,1.50552
9,1.50555
10,1.50567
11,1.50612
12,1.50618
13,1.50603
14,1.50667
15,1.50686
16,1.50679
17,1.507
18,1.50654
19,1.50648
20,1.50667
21,1.5066
22,1.50687
23,1.50694
24,1.50699
25,1.507
26,1.50707
27,1.50694
28,1.50637
29,1.5062
30,1.5065
31,1.50644
32,1.50713
33,1.50764
34,1.5077
35,1.50796
36,1.50788
37,1.50832
38,1.50843
39,1.5077
40,1.50751
41,1.50762
42,1.50512
43,1.50555
44,1.50681
45,1.50685
46,1.50684
47,1.50691
48,1.50707
49,1.50786
50,1.50758
51,1.50742
52,1.50737
53,1.50772
54,1.50725
55,1.50726
56,1.50763
57,1.50738
58,1.50725
59,1.50709
60,1.50722
61,1.50717
62,1.5071
63,1.50703
64,1.50743
65,1.50741
66,1.50764
67,1.50776
68,1.50796
69,1.50818
70,1.50818
71,1.50829
72,1.50842
73,1.50855
74,1.50857
75,1.50873
76,1.50869
77,1.50866
78,1.5087
79,1.50833
80,1.50805
81,1.50816
82,1.50888
83,1.50942
84,1.51016
85,1.51068
86,1.51118
87,1.51107
88,1.51036
89,1.51041
90,1.51032
91,1.51032
92,1.51051
93,1.511
94,1.51082
95,1.51039
96,1.51091
97,1.51115
98,1.51141
99,1.51178
100,1.51148
101,1.51134
102,1.51116
103,1.51184
104,1.51203
105,1.51106
106,1.51391
107,1.51467
108,1.5148
109,1.51504
110,1.51502
111,1.5154
112,1.51551
113,1.51563
114,1.51575
115,1.51541
116,1.5157
117,1.51562
118,1.51579
119,1.51557
120,1.51563
121,1.51524
122,1.51536
123,1.5154
124,1.51516
125,1.51536
126,1.51537
127,1.51398
128,1.51471
129,1.51286
130,1.51362
131,1.51034
132,1.51086
133,1.51244
134,1.51232
135,1.51432
136,1.51373
137,1.5132
138,1.51246
139,1.51229
140,1.51295
141,1.51283
142,1.51323
143,1.51296
144,1.51312
145,1.51315
146,1.51283
147,1.51326
148,1.51327
149,1.51275
150,1.51154
151,1.51264
152,1.51198
153,1.51263
154,1.50899
155,1.50897
156,1.50916
157,1.50967
158,1.50978
159,1.50959
160,1.50946
161,1.50952
162,1.50969
163,1.50956
164,1.50954
165,1.50999
166,1.5101
167,1.50968
168,1.50985
169,1.50991
170,1.51013
171,1.51027
172,1.51049
173,1.51051
174,1.51067
175,1.51068
176,1.51045
177,1.51036
178,1.51055
179,1.51012
180,1.51065
181,1.51145
182,1.51193
183,1.51238
184,1.51298
185,1.51305
186,1.51273
187,1.51306
188,1.5124
189,1.5122
190,1.51247
191,1.51157
192,1.51183
193,1.51403
194,1.51317
195,1.51279
196,1.51311
197,1.51295
198,1.51266
199,1.51257
200,1.5127
201,1.51271
202,1.51242
203,1.51303
204,1.5143
205,1.51399
206,1.51435
207,1.51462
208,1.51472
209,1.51494
210,1.51475
211,1.51388
212,1.5141
213,1.5141
