time,value
1,0.0529619
2,0.0533383
3,0.0539046
4,0.0537377
5,0.0534058
6,0.0531065
7,0.0528951
8,0.0527703
9,0.0525635
10,0.0526387
11,0.0528522
12,0.0525885
13,0.0523007
14,0.0523237
15,0.0522069
16,0.0517013
17,0.0513701
18,0.0517688
19,0.0516319
20,0.051497
21,0.0512802
22,0.0511502
23,0.0510499
24,0.0508395
25,0.0511898
26,0.050559
27,0.0484587
28,0.048703
29,0.0484697
30,0.0490765
31,0.0488938
32,0.0490204
33,0.0492848
34,0.0490712
35,0.0491954
36,0.0490388
37,0.0485498
38,0.0489044
39,0.0487241
40,0.0481558
41,0.0454197
42,0.0446468
43,0.0450004
44,0.0449028
45,0.0453644
46,0.046489
47,0.0472352
48,0.0465762
49,0.0473212
50,0.0468842
51,0.047039
52,0.0467175
53,0.0466795
54,0.0468372
55,0.0465744
56,0.0467894
57,0.0465829
58,0.0465747
59,0.0463992
60,0.0462819
61,0.0461663
62,0.0459129
63,0.0457745
64,0.0460008
65,0.0467538
66,0.046771
67,0.0463417
68,0.0463369
69,0.046081
70,0.0463029
71,0.0460755
72,0.046409
73,0.0468774
74,0.0469487
75,0.0469632
76,0.0473401
77,0.046596
78,0.046978
79,0.0470758
80,0.0470885
81,0.0471289
82,0.0472525
83,0.0467048
84,0.0462207
85,0.0465801
86,0.0468229
87,0.0472576
88,0.047463
89,0.0482234
90,0.0479968
91,0.0482756
92,0.0482993
93,0.0484064
94,0.0484562
95,0.048338
96,0.0478588
97,0.0480278
98,0.0482782
99,0.0489714
100,0.0493759
101,0.0489379
102,0.0495939
103,0.0492644
104,0.0489675
105,0.0488978
106,0.0485502
107,0.0481238
108,0.0484286
109,0.0485897
110,0.047828
111,0.0479139
112,0.0480264
113,0.0478305
114,0.0475816
115,0.0476151
116,0.047676
117,0.0478476
118,0.0476821
119,0.047519
120,0.0476091
121,0.0480607
122,0.0480316
123,0.0477799
124,0.0487311
125,0.0484695
126,0.0484348
127,0.048791
128,0.0495885
129,0.0504865
130,0.0512323
131,0.0510193
132,0.0510882
133,0.0505146
134,0.0506742
135,0.0503296
136,0.0500735
137,0.050323
138,0.050067
139,0.0494798
140,0.0496819
141,0.049128
142,0.0510366
143,0.0507984
144,0.0507589
145,0.0509709
146,0.0499526
147,0.047554
148,0.0464721
149,0.0467722
150,0.0471797
151,0.0467168
152,0.0465393
153,0.0458622
154,0.0460314
155,0.0460588
156,0.0461416
157,0.0462511
158,0.0460801
159,0.0459673
160,0.0459398
161,0.0458569
162,0.0454404
163,0.0455877
164,0.046207
165,0.045702
166,0.0454271
167,0.0453514
168,0.0456673
169,0.0456998
170,0.045955
171,0.0458997
172,0.04671
173,0.046951
174,0.0473559
175,0.0492894
176,0.0484621
177,0.0487343
178,0.0487237
179,0.0487412
180,0.0483679
181,0.0482787
182,0.0479956
183,0.0472144
184,0.047532
185,0.0465341
186,0.0470007
187,0.0477118
188,0.0485524
189,0.0483213
190,0.0485675
191,0.0481967
192,0.0481657
193,0.0483026
194,0.0474055
195,0.0474136
196,0.0475052
197,0.0477072
198,0.0480178
199,0.048631
200,0.0490681
201,0.0473235
202,0.0480858
203,0.0467176
204,0.0463727
205,0.0464511
206,0.0465283
207,0.0457956
208,0.04591
209,0.0459112
210,0.0456334
211,0.0457779
212,0.0457531
213,0.0457007
214,0.0455374
215,0.0459902
216,0.0462413
217,0.046433
218,0.0463711
219,0.0464216
220,0.0464156
221,0.0462423
222,0.0458762
223,0.045069
224,0.0455004
225,0.0454236
226,0.0452364
227,0.045777
228,0.0449433
229,0.0417503
230,0.0416146
231,0.0414251
232,0.0419076
233,0.0412398
234,0.0413344
235,0.0413999
236,0.039735
237,0.039795
238,0.040412
239,0.0407136
240,0.0408993
241,0.0411661
242,0.0419313
243,0.0422115
244,0.0424877
245,0.0423696
246,0.0430342
247,0.04249
248,0.0429018
249,0.0421084
250,0.0422467
251,0.0431082
252,0.0436787
253,0.0442691
254,0.0444886
255,0.0442308
256,0.0442556
257,0.0440848
258,0.0441116
259,0.0440264
260,0.0443888
261,0.0447182
262,0.0447919
263,0.0446135
264,0.044605
265,0.0445966
266,0.0446999
267,0.0446623
268,0.0442347
269,0.0447894
270,0.0449179
271,0.0451004
272,0.0458103
273,0.0458966
274,0.0457027
275,0.0465157
276,0.04662
277,0.0465554
278,0.0470496
279,0.0464769
280,0.0469164
281,0.0466246
282,0.0468946
283,0.0471052
284,0.0468385
285,0.0485003
286,0.0481862
287,0.0489085
288,0.049035
289,0.0492991
290,0.0492806
291,0.0497365
292,0.049684
293,0.0492138
294,0.0490849
295,0.0494041
296,0.0491331
297,0.0511531
298,0.0514154
299,0.0522598
300,0.0513629
301,0.0506459
302,0.0503575
303,0.0495989
304,0.0497435
305,0.049914
306,0.0497474
307,0.0499736
308,0.0500851
309,0.0499998
310,0.0497204
311,0.0496681
312,0.0495049
313,0.0495672
314,0.0492381
315,0.0492204
316,0.0499004
317,0.0498734
318,0.0498468
319,0.0498485
320,0.0497107
321,0.049798
322,0.0497725
323,0.0498589
324,0.049442
325,0.0493378
326,0.0501835
327,0.0509336
328,0.0510874
329,0.0511274
330,0.050358
331,0.050743
332,0.0509553
333,0.0516387
334,0.0537352
335,0.0538217
336,0.0538513
337,0.0538246
338,0.0537705
339,0.0531592
340,0.0533654
341,0.0526204
342,0.0527226
343,0.0524607
344,0.0525931
345,0.0523052
346,0.0547549
347,0.0550781
348,0.0543927
349,0.0548606
350,0.0552939
351,0.0552191
352,0.0555638
353,0.0558757
354,0.0554022
355,0.0553538
356,0.0551108
357,0.0546202
358,0.0545269
359,0.0544071
360,0.0543448
361,0.0541159
362,0.0540577
