time,value
1,1.35913
2,1.35907
3,1.35935
4,1.3592
5,1.35925
6,1.35908
7,1.35897
8,1.35889
9,1.35872
10,1.35861
11,1.35831
12,1.35863
13,1.35863
14,1.35895
15,1.35878
16,1.35825
17,1.35865
18,1.35891
19,1.35966
20,1.35957
21,1.35978
22,1.36047
23,1.35956
24,1.36092
25,1.36064
26,1.36089
27,1.35995
28,1.35929
29,1.35901
30,1.35923
31,1.3599
32,1.35991
33,1.35965
34,1.35967
35,1.35932
36,1.35843
37,1.35882
38,1.35885
39,1.35958
40,1.35913
41,1.35985
42,1.36017
43,1.36308
44,1.36219
45,1.36212
46,1.36188
47,1.36209
48,1.36188
49,1.36203
50,1.36216
51,1.36248
52,1.36229
53,1.36235
54,1.36205
55,1.36223
56,1.36213
57,1.3622
58,1.36199
59,1.36178
60,1.36152
61,1.36182
62,1.36194
63,1.3621
64,1.36166
65,1.36146
66,1.36165
67,1.361
68,1.36099
69,1.36127
70,1.36099
71,1.36082
72,1.3606
73,1.36075
74,1.36086
75,1.36019
76,1.36029
77,1.36016
78,1.36059
79,1.36079
80,1.36065
81,1.36032
82,1.36008
83,1.35976
84,1.35958
85,1.35954
86,1.35995
87,1.35576
88,1.35653
89,1.35631
90,1.35573
91,1.35586
92,1.35557
93,1.35618
94,1.35597
95,1.35607
96,1.35605
97,1.35615
98,1.35627
99,1.35595
100,1.35596
101,1.35595
102,1.35596
103,1.35581
104,1.35572
105,1.35568
106,1.35586
107,1.35588
108,1.35576
109,1.35566
110,1.35574
111,1.35573
112,1.35572
113,1.35568
114,1.35494
115,1.35456
116,1.35509
117,1.35526
118,1.35498
119,1.35654
120,1.35716
121,1.35674
122,1.35632
123,1.35647
124,1.35709
125,1.35743
126,1.35692
127,1.35876
128,1.35913
129,1.35977
130,1.36015
131,1.35929
132,1.35887
133,1.35859
134,1.35863
135,1.35883
136,1.359
137,1.35958
138,1.35927
139,1.35935
140,1.35917
141,1.35683
142,1.35608
143,1.3564
144,1.3566
145,1.35666
146,1.35653
147,1.35656
148,1.3564
149,1.35616
150,1.35631
151,1.35612
152,1.35589
153,1.35596
154,1.35617
155,1.3561
156,1.3563
157,1.35612
158,1.35599
159,1.35626
160,1.35657
161,1.35677
162,1.35647
163,1.35676
164,1.35612
165,1.35783
166,1.35846
167,1.35814
168,1.35848
169,1.35882
170,1.35905
171,1.35885
172,1.35796
173,1.35971
174,1.36051
175,1.36048
176,1.36063
177,1.35966
178,1.35976
179,1.35989
180,1.35988
181,1.35959
182,1.35966
183,1.35898
184,1.3584
185,1.35771
186,1.35778
187,1.35825
188,1.35892
189,1.35893
190,1.35801
191,1.35813
192,1.35792
193,1.35816
194,1.35778
195,1.35774
196,1.35767
197,1.35764
198,1.35743
199,1.35759
200,1.3577
201,1.35786
202,1.35798
203,1.35828
204,1.35837
205,1.35827
206,1.35822
207,1.35818
208,1.35833
209,1.35864
210,1.35845
211,1.35827
212,1.35777
213,1.3581
214,1.36095
215,1.36162
216,1.36114
217,1.36064
218,1.36153
219,1.36164
220,1.36163
221,1.36117
222,1.3617
223,1.36225
224,1.36212
225,1.36163
226,1.36128
227,1.36173
228,1.36149
229,1.36202
230,1.36181
231,1.36185
232,1.36167
233,1.364
234,1.36399
235,1.36445
236,1.36275
237,1.36309
238,1.36278
239,1.36315
240,1.36253
241,1.3629
242,1.36304
243,1.3636
244,1.36325
245,1.36314
246,1.36308
247,1.3633
248,1.36344
249,1.36329
250,1.36337
251,1.36328
252,1.36316
253,1.36308
254,1.36291
255,1.36277
256,1.36258
257,1.36211
258,1.36223
259,1.36219
260,1.36206
261,1.36199
262,1.36181
263,1.36177
264,1.3617
265,1.36244
266,1.36069
267,1.35991
268,1.35987
269,1.3602
270,1.36037
271,1.35994
272,1.3592
273,1.35939
274,1.35858
275,1.35886
276,1.35858
277,1.35912
278,1.35912
279,1.359
280,1.35912
281,1.35925
282,1.35911
283,1.35922
284,1.35852
285,1.35816
286,1.35809
287,1.35824
288,1.36023
289,1.36097
290,1.36075
291,1.36022
292,1.36043
293,1.36283
294,1.36214
295,1.36187
296,1.36205
297,1.36206
298,1.36202
299,1.36201
300,1.36238
301,1.36197
302,1.36193
303,1.36186
304,1.36199
305,1.36175
306,1.3616
307,1.36145
308,1.36108
309,1.36089
310,1.36089
311,1.36072
312,1.36078
313,1.3607
314,1.36026
315,1.36004
316,1.36059
317,1.36045
318,1.35946
319,1.35979
320,1.35743
321,1.35676
322,1.35673
323,1.35668
324,1.35741
325,1.35721
326,1.35704
327,1.35718
328,1.35754
329,1.35845
330,1.35807
331,1.35747
332,1.35738
333,1.35734
334,1.35745
335,1.35797
336,1.3581
337,1.35811
338,1.35815
339,1.35747
340,1.35752
341,1.35798
342,1.35842
343,1.35834
344,1.35846
345,1.35822
346,1.35834
347,1.35829
348,1.3583
349,1.35826
350,1.35818
351,1.3585
352,1.35862
353,1.35851
354,1.35852
355,1.35833
356,1.35831
357,1.35835
358,1.35827
359,1.35795
360,1.35774
361,1.3577
362,1.35764
363,1.35771
364,1.35773
365,1.35828
366,1.35776
367,1.35719
368,1.35749
369,1.35785
370,1.357
371,1.35884
372,1.3596
373,1.35976
374,1.35969
375,1.35932
376,1.35995
377,1.36
378,1.35998
379,1.36005
380,1.35998
381,1.35974
382,1.36004
383,1.36039
384,1.36098
385,1.36012
386,1.3601
387,1.35925
388,1.3586
389,1.35797
390,1.35846
391,1.3588
392,1.35928
393,1.3588
394,1.35919
395,1.35947
396,1.35977
397,1.35956
398,1.35952
399,1.35957
400,1.35987
401,1.35969
402,1.35999
403,1.36003
404,1.36007
405,1.36
406,1.3599
407,1.36028
408,1.36007
409,1.35994
410,1.35979
411,1.35983
412,1.36021
413,1.36031
414,1.36051
415,1.36135
416,1.36048
417,1.36261
418,1.3632
419,1.36295
420,1.36253
421,1.36237
422,1.36277
423,1.36282
424,1.36216
425,1.3644
426,1.36477
427,1.36472
428,1.36346
429,1.36265
430,1.36237
431,1.36263
432,1.36244
433,1.36223
434,1.36235
435,1.36264
436,1.36214
437,1.36196
438,1.3618
439,1.36338
440,1.36435
441,1.36375
442,1.36359
443,1.363
444,1.3618
