time,value
19969,19.4688
19970,19.4688
19971,19.4714
19972,19.4718
19973,19.4704
19974,19.4691
19975,19.4688
19976,19.4683
19977,19.4692
19978,19.467
19979,19.4662
19980,19.4675
19981,19.4676
19982,19.4678
19983,19.4689
19984,19.4685
19985,19.4686
19986,19.4687
19987,19.469
19988,19.4702
19989,19.4711
19990,19.4702
19991,19.4709
19992,19.4693
19993,19.4693
19994,19.4711
19995,19.4714
19996,19.4708
19997,19.4704
19998,19.4705
19999,19.4708
20000,19.471
20001,19.4709
20002,19.4693
20003,19.4699
20004,19.4696
20005,19.4682
20006,19.4687
20007,19.4675
20008,19.4657
20009,19.4674
20010,19.4663
20011,19.468
20012,19.4689
20013,19.469
20014,19.4698
20015,19.4709
20016,19.4706
20017,19.4704
20018,19.4699
20019,19.4701
20020,19.47
20021,19.4699
20022,19.4706
20023,19.4702
20024,19.4705
20025,19.4704
20026,19.4704
20027,19.4706
20028,19.4705
20029,19.4704
20030,19.4715
20031,19.4714
20032,19.4718
20033,19.4718
20034,19.4711
20035,19.4715
20036,19.4717
20037,19.4709
20038,19.4713
20039,19.4722
20040,19.4721
20041,19.472
20042,19.4718
20043,19.4716
20044,19.472
20045,19.4719
20046,19.4717
20047,19.4696
20048,19.4692
20049,19.4687
20050,19.4697
20051,19.4697
20052,19.4701
20053,19.4708
20054,19.4709
20055,19.4709
20056,19.4717
20057,19.4718
20058,19.4717
20059,19.4718
20060,19.4717
20061,19.4725
20062,19.4719
20063,19.4717
20064,19.471
20065,19.4719
20066,19.4727
20067,19.4728
20068,19.4729
20069,19.4731
20070,19.4731
20071,19.4732
20072,19.473
20073,19.4731
20074,19.4732
20075,19.4728
20076,19.4728
20077,19.4731
20078,19.473
20079,19.473
20080,19.4729
20081,19.4729
20082,19.4729
20083,19.4729
20084,19.4727
20085,19.4726
20086,19.4729
20087,19.4727
20088,19.4733
20089,19.4738
20090,19.4736
20091,19.4736
20092,19.4735
20093,19.4708
20094,19.4709
20095,19.4705
20096,19.4705
20097,19.4709
20098,19.4708
20099,19.471
20100,19.4711
20101,19.4706
20102,19.4706
20103,19.4713
20104,19.4726
20105,19.4724
20106,19.4729
20107,19.4729
20108,19.4727
20109,19.4734
20110,19.4729
20111,19.4701
20112,19.4704
20113,19.4733
20114,19.4732
20115,19.4714
20116,19.472
20117,19.4727
20118,19.4728
20119,19.4724
20120,19.4723
20121,19.4724
20122,19.4723
20123,19.4725
20124,19.4728
20125,19.4728
20126,19.4729
20127,19.4728
20128,19.4729
20129,19.473
20130,19.473
20131,19.473
20132,19.4728
20133,19.4724
20134,19.4724
20135,19.4721
20136,19.472
20137,19.4724
20138,19.4718
20139,19.4703
20140,19.4711
20141,19.4716
20142,19.4713
20143,19.4707
20144,19.4708
20145,19.4716
20146,19.471
20147,19.4707
20148,19.4708
20149,19.4712
20150,19.4711
20151,19.4711
20152,19.4708
20153,19.4707
20154,19.4709
20155,19.471
20156,19.4708
20157,19.4707
20158,19.4708
20159,19.4684
20160,19.4687
20161,19.4685
20162,19.4687
20163,19.4686
20164,19.4691
20165,19.4688
20166,19.468
20167,19.4705
20168,19.4707
20169,19.4714
20170,19.4717
20171,19.4717
20172,19.4721
20173,19.4721
20174,19.4721
20175,19.4723
20176,19.4724
20177,19.4725
20178,19.4729
20179,19.4729
20180,19.4731
20181,19.4733
20182,19.4733
20183,19.4732
20184,19.4733
20185,19.4736
20186,19.4735
20187,19.4731
20188,19.4725
20189,19.4724
20190,19.4729
20191,19.4731
20192,19.4729
20193,19.4724
