time,value
1,0.094056
2,0.0942737
3,0.0934842
4,0.0937378
5,0.0942668
6,0.0943979
7,0.094276
8,0.0934307
9,0.0928482
10,0.0930829
11,0.0933143
12,0.0925382
13,0.0927493
14,0.0922322
15,0.0918619
16,0.0917199
17,0.0918309
18,0.0921914
19,0.0924074
20,0.0923972
21,0.0921919
22,0.0909853
23,0.0911066
24,0.0905847
25,0.0911859
26,0.0908302
27,0.0909816
28,0.0914935
29,0.0919146
30,0.0921345
31,0.0927417
32,0.092699
33,0.0930473
34,0.0928607
35,0.0926489
36,0.0925517
37,0.0929299
38,0.093024
39,0.092782
40,0.0930733
41,0.0930259
42,0.0933696
43,0.0936528
44,0.0934856
45,0.0939345
46,0.0938749
47,0.0939557
48,0.0940632
49,0.093974
50,0.0939139
51,0.0933804
52,0.0932171
53,0.0936697
54,0.0936418
55,0.093168
56,0.0928682
57,0.0919589
58,0.0917876
59,0.092093
60,0.0914735
61,0.0917275
62,0.0918105
63,0.091725
64,0.0920312
65,0.0921937
66,0.0921865
67,0.0919841
68,0.0920078
69,0.0926726
70,0.0924635
71,0.0921456
72,0.0922507
73,0.0919359
74,0.0911792
75,0.0916325
76,0.0908243
77,0.0898042
78,0.0901932
79,0.0874805
80,0.0880416
81,0.0858891
82,0.0859983
83,0.0857713
84,0.0860496
85,0.0858497
86,0.0860989
87,0.08601
88,0.0862849
89,0.0863606
90,0.0863517
91,0.0863707
92,0.0864732
93,0.0869926
94,0.0871143
95,0.0866205
96,0.0865521
97,0.0867357
98,0.0864704
99,0.0865994
100,0.0865592
101,0.0863243
102,0.0862042
103,0.0865601
104,0.0872178
105,0.0866389
106,0.0838645
107,0.0839185
108,0.0840833
109,0.0843574
110,0.0848507
111,0.0840261
112,0.0841057
113,0.0847421
114,0.0848116
115,0.0848523
116,0.0854224
117,0.0852314
118,0.0857124
119,0.085071
120,0.0851638
121,0.0847254
122,0.0830937
123,0.0827679
124,0.0829768
125,0.0831548
126,0.0830514
127,0.083591
128,0.0835372
129,0.0838747
130,0.0838449
131,0.0849591
132,0.0850535
133,0.0853697
134,0.0855699
135,0.0857115
136,0.0857396
137,0.0856556
138,0.0854892
139,0.0856877
140,0.0856603
141,0.0851591
142,0.0851949
143,0.086067
144,0.0859506
145,0.0857521
146,0.0860585
147,0.0862491
148,0.0862695
149,0.0859271
150,0.0852548
151,0.0846756
152,0.0847461
153,0.0853456
154,0.0852951
155,0.0852732
156,0.08514
157,0.0847019
158,0.0853299
159,0.0859211
160,0.0855836
161,0.0853066
162,0.0856193
163,0.0856486
164,0.0866259
165,0.0871432
166,0.0876811
167,0.087821
168,0.0881262
169,0.0886224
170,0.0885538
171,0.0883467
172,0.0880309
173,0.0887795
174,0.0882066
175,0.0884785
176,0.0877146
177,0.0880492
178,0.0885744
179,0.0853824
180,0.0858613
181,0.0831537
182,0.0830782
183,0.0828364
184,0.0831837
185,0.0831636
186,0.0834227
187,0.0839291
188,0.0837591
189,0.0842329
190,0.0843375
191,0.0840222
192,0.0841019
193,0.084041
194,0.0843435
195,0.0843071
196,0.0839922
197,0.0839049
198,0.0840141
199,0.0839544
200,0.0842861
201,0.0847526
202,0.0852683
203,0.085163
204,0.0837483
205,0.0833018
206,0.0832243
207,0.0840125
208,0.0839528
209,0.0842287
210,0.0848633
211,0.0852101
212,0.0855241
213,0.0879815
214,0.0880614
215,0.0882238
216,0.0883839
217,0.088737
218,0.0889178
219,0.0886498
220,0.0907286
221,0.0901283
222,0.0897596
223,0.0898703
224,0.0902583
225,0.0911988
226,0.0919029
227,0.0944381
228,0.0935626
229,0.0930341
230,0.0921783
231,0.0927292
232,0.092826
233,0.0924752
234,0.0924641
235,0.0922578
236,0.0920824
237,0.0918257
238,0.0918237
239,0.091738
240,0.0919882
241,0.0918445
242,0.0919816
243,0.0915869
244,0.0915603
245,0.0913947
246,0.0915382
247,0.0914286
248,0.0912927
249,0.0911587
250,0.0919191
251,0.0924179
252,0.0924354
253,0.0919506
254,0.0916121
255,0.0924499
256,0.0918812
257,0.0918784
258,0.0920709
259,0.0923444
260,0.0923351
261,0.0926327
262,0.0915873
263,0.0918117
264,0.0920052
265,0.0916659
266,0.0920845
267,0.0914652
268,0.0911893
269,0.0906662
270,0.0907084
271,0.0906941
272,0.0907917
273,0.0909157
274,0.0904523
275,0.0927847
276,0.0920719
277,0.0920385
278,0.0924519
279,0.0930547
280,0.0939838
281,0.0944536
282,0.0944983
283,0.0941798
284,0.0944516
285,0.0947474
286,0.0949554
287,0.0949373
288,0.0947242
289,0.0948488
290,0.0948322
291,0.0947322
292,0.0942152
293,0.0940401
294,0.0941744
295,0.0943625
296,0.0943248
297,0.0942319
298,0.0941124
299,0.0937994
300,0.0938812
301,0.0937108
302,0.091144
303,0.0914584
304,0.0907363
305,0.0911958
306,0.0916489
307,0.0915378
308,0.0912609
309,0.0916573
310,0.0910719
311,0.0889605
312,0.0894729
313,0.0891134
314,0.0891774
315,0.0891567
316,0.0893874
317,0.0898659
318,0.0896683
319,0.0905334
320,0.0909958
321,0.0915912
322,0.0916203
323,0.0918164
324,0.0921493
325,0.0914175
326,0.0920069
327,0.0932297
328,0.0923432
329,0.0916924
330,0.0907996
331,0.0904494
332,0.0904388
333,0.0901215
334,0.0902271
335,0.0899686
336,0.08963
337,0.0893241
338,0.0895524
339,0.0894429
340,0.0896416
341,0.0900608
342,0.0901114
343,0.089994
344,0.0895714
345,0.0894337
346,0.0895489
347,0.0894673
348,0.0896936
349,0.0897215
350,0.0901117
351,0.0894643
352,0.086455
353,0.0869747
354,0.0870966
355,0.0871051
356,0.0878389
357,0.0875302
358,0.0877279
359,0.0880624
360,0.0875832
361,0.0853814
362,0.0860835
363,0.0857995
364,0.0866631
365,0.0863152
366,0.08653
367,0.0865744
368,0.0863672
369,0.0864976
370,0.0865983
371,0.0868092
372,0.0869334
373,0.0872232
374,0.0868674
375,0.0835319
376,0.0832838
377,0.0830112
378,0.082575
379,0.0825913
380,0.0824958
381,0.0823738
382,0.0823092
383,0.0826082
384,0.0832098
385,0.0831893
386,0.0833922
387,0.0835086
388,0.0837349
389,0.0838744
390,0.0840956
391,0.0838953
392,0.083921
393,0.0840578
394,0.0840254
395,0.0840492
396,0.0841843
397,0.0842338
398,0.0843663
399,0.0846084
400,0.0848193
401,0.0847204
402,0.0850971
403,0.0855243
404,0.086336
405,0.0859926
406,0.0859331
407,0.0866553
408,0.086168
409,0.086106
410,0.0866864
411,0.0867007
412,0.0866591
413,0.0878174
414,0.0877601
415,0.0876199
416,0.087677
417,0.08751
418,0.0879033
419,0.087538
420,0.0866757
421,0.0871086
422,0.0869218
423,0.0871281
424,0.0875267
425,0.0885613
426,0.0883262
427,0.0859187
428,0.0861391
429,0.0878626
430,0.0884183
431,0.0867626
432,0.0866364
433,0.0870699
434,0.087051
435,0.0877575
436,0.0878684
437,0.0881451
438,0.0882227
439,0.0884665
440,0.0883443
441,0.0880564
442,0.0881352
443,0.0883523
444,0.0885665
445,0.0885544
